"CAM Key","CAM Topic","CAM Company Title","Audit Opinion Key","Year Ended Date","Signature Date","Auditor Key",Auditor,"Auditor Affiliate Key","Auditor Affiliate","Auditor Affiliate PCAOB","Auditor City","Auditor State Code","Auditor State Name","Auditor State Region",Source,"Source Date","Going Concern",Company,"CIK Code",Ticker,"Bus Street 1","Bus Street 2",City,"State Code","State Name","State Region","Parent CIK","Parent Name","SIC Code","SIC Description","NAICS Code","NAICS Description","Filer Act","Stock Price ($)","Stock Price Date","Market Cap ($)","Financials Date","Revenue ($)","Earnings ($)","Book Value ($)","Assets ($)"
23591,"Uncertain tax positions","Accounting for Income Taxes",498564,12/31/22,02/02/23,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",10-K,2023-02-02,,"Intercontinental Exchange, Inc.",1571949,"=""ICE""","5660 NEW NORTHSIDE DRIVE,","THIRD FLOOR",ATLANTA,GA,GEORGIA,"US Southeast",,,"=""6200""","Security & Commodity Brokers, Dealers, Exchanges & Services",523210,"Securities and Commodity Exchanges",34,103,12/31/22,"57,347,809,280",12/31/22,"9,020,000,000","1,446,000,000","-11,143,000,000","194,338,000,000"
26718,"Revenue from customer contracts","Breakage assumption used to estimate IHG One Rewards loyalty programme deferred revenue",502859,12/31/22,02/20/23,1,"PricewaterhouseCoopers LLP",121,"PricewaterhouseCoopers LLP",876,London,X0,"UNITED KINGDOM",Foreign,20-F,2023-03-02,,"INTERCONTINENTAL HOTELS GROUP PLC /NEW/",858446,"=""IHG""","1 WINDSOR DIALS, ARTHUR ROAD, WINDSOR",,LONDON,X0,"UNITED KINGDOM",Foreign,,,"=""7011""","Hotels and Motels",721110,"Hotels (except Casino Hotels) and Motels",34,58,12/29/22,"10,960,837,632",12/31/22,"3,892,000,000","376,000,000","-2,759,000,000","4,216,000,000"
26719,"Revenue from customer contracts","Allocation of expenses to the System Fund",502859,12/31/22,02/20/23,1,"PricewaterhouseCoopers LLP",121,"PricewaterhouseCoopers LLP",876,London,X0,"UNITED KINGDOM",Foreign,20-F,2023-03-02,,"INTERCONTINENTAL HOTELS GROUP PLC /NEW/",858446,"=""IHG""","1 WINDSOR DIALS, ARTHUR ROAD, WINDSOR",,LONDON,X0,"UNITED KINGDOM",Foreign,,,"=""7011""","Hotels and Motels",721110,"Hotels (except Casino Hotels) and Motels",34,58,12/29/22,"10,960,837,632",12/31/22,"3,892,000,000","376,000,000","-2,759,000,000","4,216,000,000"
26720,"Deferred income taxes","Recognition of the UK deferred tax asset",502859,12/31/22,02/20/23,1,"PricewaterhouseCoopers LLP",121,"PricewaterhouseCoopers LLP",876,London,X0,"UNITED KINGDOM",Foreign,20-F,2023-03-02,,"INTERCONTINENTAL HOTELS GROUP PLC /NEW/",858446,"=""IHG""","1 WINDSOR DIALS, ARTHUR ROAD, WINDSOR",,LONDON,X0,"UNITED KINGDOM",Foreign,,,"=""7011""","Hotels and Motels",721110,"Hotels (except Casino Hotels) and Motels",34,58,12/29/22,"10,960,837,632",12/31/22,"3,892,000,000","376,000,000","-2,759,000,000","4,216,000,000"
29414,"Allowance for credit losses","Expected credit loss on loan portfolio",509817,12/31/22,04/24/23,2,"Ernst & Young LLP",846,"Tanaka Valdivia & Asociados Sociedad Civil de Responsabilidad Limitada",1315,Lima,R5,PERU,Foreign,20-F,2023-04-25,,"Intercorp Financial Services Inc.",1615903,"=""IFS""","TORRE INTERBANK","AV. CARLOS VILLAR?N 140 - LA VICTORIA",LIMA,R5,PERU,Foreign,,,"=""6029""","Commercial Banks, NEC",522110,"Commercial Banking",34,24,12/31/22,"2,712,314,368",12/31/22,"1,478,057,000","440,046,000","2,191,680,000","22,940,247,000"
29415,"Pension and other post-employment benefits","Valuation of technical reserves for annuities",509817,12/31/22,04/24/23,2,"Ernst & Young LLP",846,"Tanaka Valdivia & Asociados Sociedad Civil de Responsabilidad Limitada",1315,Lima,R5,PERU,Foreign,20-F,2023-04-25,,"Intercorp Financial Services Inc.",1615903,"=""IFS""","TORRE INTERBANK","AV. CARLOS VILLAR?N 140 - LA VICTORIA",LIMA,R5,PERU,Foreign,,,"=""6029""","Commercial Banks, NEC",522110,"Commercial Banking",34,24,12/31/22,"2,712,314,368",12/31/22,"1,478,057,000","440,046,000","2,191,680,000","22,940,247,000"
24016,"Revenue from customer contracts","Revenue Recognition – Determination of the Value of Revenue from Non-Financial Sources and of Standalone Selling Prices of Identified Performance Obligations in Dynamic Fixed-Fee License Agreements",499457,12/31/22,02/15/23,1,"PricewaterhouseCoopers LLP",,,,Philadelphia,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2023-02-15,,"InterDigital, Inc.",1405495,"=""IDCC""","200 BELLEVUE PARKWAY","SUITE 300",WILMINGTON,DE,DELAWARE,"US Mid Atlantic",,,"=""6794""","Patent Owners and Lessors",533110,"Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)",34,49,12/31/22,"1,467,972,608",12/31/22,"457,794,000","93,693,000","370,896,000","1,900,105,000"
26216,"Uncertain tax positions","Income Taxes–Uncertain Tax Positions",502120,12/31/22,02/28/23,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2023-02-28,,"INTERNATIONAL BUSINESS MACHINES CORP",51143,"=""IBM""","1 NEW ORCHARD ROAD",,ARMONK,NY,"NEW YORK","US Mid Atlantic",,,"=""3570""","Computer & office Equipment",334111,"Electronic Computer Manufacturing",34,141,12/31/22,"127,659,294,720",12/31/22,"60,530,000,000","1,639,000,000","-45,187,000,000","127,245,000,000"
25815,Goodwill,"Interim Goodwill Impairment Assessment - Health & Biosciences Reporting Unit",501589,12/31/22,02/27/23,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2023-02-27,,"INTERNATIONAL FLAVORS & FRAGRANCES INC",51253,"=""IFF""","521 W 57TH ST",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""2860""","Industrial Organic Chemicals",325199,"All Other Basic Organic Chemical Manufacturing",34,105,12/31/22,"26,730,893,312",12/31/22,"12,440,000,000","-1,871,000,000","-4,694,000,000","35,407,000,000"
24372,"Pension and other post-employment benefits","Retirement Plans — Plan Assets — Refer to Note 19 to the financial statements",499857,12/31/22,02/17/23,3,"Deloitte & Touche LLP",,,,Memphis,TN,TENNESSEE,"US Southeast",10-K,2023-02-17,,"INTERNATIONAL PAPER CO /NEW/",51434,"=""IP""","6400 POPLAR AVENUE",,MEMPHIS,TN,TENNESSEE,"US Southeast",,,"=""2621""","Paper Mills",322130,"Paperboard Mills",34,35,12/29/22,"12,366,646,272",12/31/22,"21,161,000,000","1,504,000,000","5,456,000,000","23,940,000,000"
25895,"Property, plant and equipment","Impairment of Vessels",501996,12/31/22,02/28/23,2,"Ernst & Young LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2023-02-28,,"International Seaways, Inc.",1679049,"=""INSW""","600 THIRD AVENUE","39TH FLOOR","NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""4400""","Water Transportation",486110,"Pipeline Transportation of Crude Oil",34,37,12/31/22,"1,818,446,336",12/31/22,"864,665,000","387,891,000",,"2,615,334,000"
24467,"Other intangible assets","Impairment Assessment for Indefinite-Lived Intangible Assets",499994,12/31/22,02/21/23,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2023-02-21,,"INTERPUBLIC GROUP OF COMPANIES, INC.",51644,"=""IPG""","909 THIRD AVENUE",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""7311""","Advertising Agencies",541810,"Advertising Agencies",34,33,12/31/22,"12,874,314,752",12/31/22,"10,927,800,000","938,000,000","-2,182,500,000","18,845,000,000"
25224,"Regulatory assets and liabilities","Regulatory Assets and Regulatory Liabilities - Impact of rate regulation on the financial statements - Refer to Notes 1, 2, and 3 to the financial statements",501143,12/31/22,02/24/23,3,"Deloitte & Touche LLP",,,,Milwaukee,WI,WISCONSIN,"US Midwest",10-K,2023-02-24,,"INTERSTATE POWER & LIGHT CO",52485,,"200 FIRST ST SE","ALLIANT ENERGY TOWER","CEDAR RAPIDS",IA,IOWA,"US Midwest",352541,"ALLIANT ENERGY CORP","=""4931""","Electric and Other Services Combined",221122,"Electric Power Distribution",34,,,,12/31/22,"2,256,000,000","360,000,000",,"10,075,000,000"
26572,"Research and development expenses","Clinical trial expenses",502175,12/31/22,03/01/23,2,"Ernst & Young LLP",,,,Baltimore,MD,MARYLAND,"US Mid Atlantic",10-K,2023-03-01,,"Intra-Cellular Therapies, Inc.",1567514,,"135 ROUTE 202/206","SUITE 6",BEDMINSTER,NJ,"NEW JERSEY","US Mid Atlantic",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,53,12/31/22,"5,018,392,576",12/31/22,"250,314,000","-256,256,000",,"754,780,000"
26894,"Deferred income taxes","Realizability of deferred tax assets",503674,12/31/22,03/07/23,4,"KPMG LLP",,,,Denver,CO,COLORADO,"US West",10-K,2023-03-07,,"Intrepid Potash, Inc.",1421461,"=""IPI""","707 17TH STREET","SUITE 4200",DENVER,CO,COLORADO,"US West",,,"=""1400""","Mining & Quarrying of Nonmetallic Minerals (No Fuels)",212391,"Potash, Soda, and Borate Mineral Mining",34,29,12/31/22,"366,297,408",12/31/22,"337,568,000","72,220,000","695,894,000","794,203,000"
22257,"Revenue from customer contracts","Determination of Distinct Performance Obligations in Revenue Contracts",491528,07/31/22,09/02/22,2,"Ernst & Young LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2022-09-02,,"INTUIT INC.",896878,"=""INTU""","2700 COAST AVENUE",,"MOUNTAIN VIEW",CA,CALIFORNIA,"US West",,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,456,07/31/22,"128,608,919,552",07/31/22,"12,726,000,000","2,066,000,000","-4,356,000,000","27,734,000,000"
22258,"Business combinations","Accounting for Acquisition of Mailchimp",491528,07/31/22,09/02/22,2,"Ernst & Young LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2022-09-02,,"INTUIT INC.",896878,"=""INTU""","2700 COAST AVENUE",,"MOUNTAIN VIEW",CA,CALIFORNIA,"US West",,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,456,07/31/22,"128,608,919,552",07/31/22,"12,726,000,000","2,066,000,000","-4,356,000,000","27,734,000,000"
23876,"Revenue from customer contracts","Determination of Standalone Selling Prices Related to System Sale Arrangements",499116,12/31/22,02/10/23,1,"PricewaterhouseCoopers LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2023-02-10,,"INTUITIVE SURGICAL INC",1035267,"=""ISRG""","1020 KIFER ROAD",,SUNNYVALE,CA,CALIFORNIA,"US West",,,"=""3842""","Orthopedic, Prosthetic, and Surgical Appliances and Supplies",339112,"Surgical and Medical Instrument Manufacturing",34,265,12/31/22,"92,872,499,200",12/31/22,"6,222,200,000","1,322,300,000","9,983,300,000","12,974,000,000"
29052,Goodwill,"Valuation of Goodwill",508803,12/31/22,04/14/23,2,"Ernst & Young LLP",,,,Cleveland,OH,OHIO,"US Midwest",10-K,2023-04-14,Yes,"INVACARE HOLDINGS Corp",742112,,"ONE INVACARE WAY",,ELYRIA,OH,OHIO,"US Midwest",,,"=""3842""","Orthopedic, Prosthetic, and Surgical Appliances and Supplies",337127,"Institutional Furniture Manufacturing",34,,,,12/31/22,"741,733,000","-101,071,000","-266,858,000","770,969,000"
24485,"Real estate investments","Expected hold period of investment properties",500079,12/31/22,02/21/23,4,"KPMG LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2023-02-21,,"InvenTrust Properties Corp.",1307748,"=""IVT""","3025 HIGHLAND PARKWAY SUITE 350",,"DOWNERS GROVE",IL,ILLINOIS,"US Midwest",,,"=""6798""","Real Estate Investment Trusts",531120,"Lessors of Nonresidential Buildings (except Miniwarehouses)",34,24,12/31/22,"1,597,075,328",12/31/22,"236,707,000","52,233,000","1,502,742,000","2,473,034,000"
25184,"Other income taxes","Accounting for Income Taxes",500826,12/31/22,02/22/23,1,"PricewaterhouseCoopers LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",10-K,2023-02-23,,"Invesco Ltd.",914208,"=""IVZ""","1331 SPRING STREET NE","SUITE 2500",ATLANTA,GA,GEORGIA,"US Southeast",,,"=""6282""","Investment Advice",523930,"Investment Advice",34,18,12/31/22,"8,181,852,160",12/31/22,"6,048,900,000","920,700,000","513,400,000","29,756,800,000"
24526,"Other investments","Valuation of Mortgage-Backed Securities, at fair value",500090,12/31/22,02/21/23,1,"PricewaterhouseCoopers LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",10-K,2023-02-21,,"Invesco Mortgage Capital Inc.",1437071,"=""IVR""","1331 SPRING ST. NW","SUITE 2500",ATLANTA,GA,GEORGIA,"US Southeast",,,"=""6798""","Real Estate Investment Trusts",525990,"Other Financial Vehicles",34,13,12/31/22,"492,789,952",12/31/22,"-377,193,000","-402,924,000",,"5,097,395,000"
26090,"Revenue from customer contracts","Measurement of test revenue billed to insurance carriers",501807,12/31/22,02/28/23,2,"Ernst & Young LLP",,,,"San Mateo",CA,CALIFORNIA,"US West",10-K,2023-02-28,,"Invitae Corp",1501134,"=""NVTAQ""","1400 16TH STREET",,"SAN FRANCISCO",CA,CALIFORNIA,"US West",,,"=""8071""","Medical Laboratories",541380,"Testing Laboratories",34,2,12/31/22,"456,745,312",12/31/22,"516,303,000","-3,106,293,000","-910,713,000","1,954,116,000"
26091,"Long-lived assets","Impairment of long-lived assets",501807,12/31/22,02/28/23,2,"Ernst & Young LLP",,,,"San Mateo",CA,CALIFORNIA,"US West",10-K,2023-02-28,,"Invitae Corp",1501134,"=""NVTAQ""","1400 16TH STREET",,"SAN FRANCISCO",CA,CALIFORNIA,"US West",,,"=""8071""","Medical Laboratories",541380,"Testing Laboratories",34,2,12/31/22,"456,745,312",12/31/22,"516,303,000","-3,106,293,000","-910,713,000","1,954,116,000"
24725,"Property, plant and equipment","Investments in Single-Family Residential Properties—Refer to Notes 2 and 3 to the financial statements",500419,12/31/22,02/22/23,3,"Deloitte & Touche LLP",,,,Dallas,TX,TEXAS,"US Southwest",10-K,2023-02-22,,"Invitation Homes Inc.",1687229,"=""INVH""","5420 LBJ FREEWAY, SUITE 600",,DALLAS,TX,TEXAS,"US Southwest",,,"=""6510""","Real Estate Operators (No Developers) & Lessors",531110,"Lessors of Residential Buildings and Dwellings",34,30,12/31/22,"18,122,233,856",12/31/22,"2,238,121,000","383,329,000","10,033,135,000","18,536,708,000"
24797,"Research and development expenses","Estimated Liability for Clinical Development Costs",500348,12/31/22,02/22/23,2,"Ernst & Young LLP",,,,"San Diego",CA,CALIFORNIA,"US West",10-K,2023-02-22,,"IONIS PHARMACEUTICALS INC",874015,"=""IONS""","2855 GAZELLE COURT",,CARLSBAD,CA,CALIFORNIA,"US West",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,38,12/31/22,"5,365,520,896",12/31/22,"587,367,000","-269,722,000",,"2,533,876,000"
25859,"Research and development expenses","Accrued clinical development costs",501933,12/31/22,02/28/23,2,"Ernst & Young LLP",,,,"San Mateo",CA,CALIFORNIA,"US West",10-K,2023-02-28,,"IOVANCE BIOTHERAPEUTICS, INC.",1425205,"=""IOVA""","825 INDUSTRIAL ROAD","4TH FLOOR","SAN CARLOS",CA,CALIFORNIA,"US West",,,"=""2836""","Biological Products, Except Diagnostic Substances",325414,"Biological Product (except Diagnostic) Manufacturing",34,6,12/31/22,"1,200,119,168",12/31/22,,"-395,893,000",,"663,982,000"
26339,"Regulatory assets and liabilities","Regulatory Accounting",502653,12/31/22,03/01/23,2,"Ernst & Young LLP",,,,Indianapolis,IN,INDIANA,"US Midwest",10-K,2023-03-01,,"IPALCO ENTERPRISES, INC.",728391,,"ONE MONUMENT CIRCLE","PO BOX 1595",INDIANAPOLIS,IN,INDIANA,"US Midwest",874761,"AES CORP","=""4911""","Electric Services",221122,"Electric Power Distribution",34,,,,12/31/22,"1,791,711,000","96,626,000","951,540,000","5,589,214,000"
26340,"Asset retirement and environmental obligations","Asset Retirement Obligations",502653,12/31/22,03/01/23,2,"Ernst & Young LLP",,,,Indianapolis,IN,INDIANA,"US Midwest",10-K,2023-03-01,,"IPALCO ENTERPRISES, INC.",728391,,"ONE MONUMENT CIRCLE","PO BOX 1595",INDIANAPOLIS,IN,INDIANA,"US Midwest",874761,"AES CORP","=""4911""","Electric Services",221122,"Electric Power Distribution",34,,,,12/31/22,"1,791,711,000","96,626,000","951,540,000","5,589,214,000"
25817,"Long-lived assets","Long-lived Asset Impairment: Refer to Notes 1 and 8 to the Financial Statements",501547,12/31/22,02/27/23,3,"Deloitte & Touche LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2023-02-27,,"IPG PHOTONICS CORP",1111928,"=""IPGP""","377 SIMARANO DRIVE",,MARLBOROUGH,MA,MASSACHUSETTS,"US New England",,,"=""3674""","Semiconductors and Related Devices",334413,"Semiconductor and Related Device Manufacturing",34,95,12/31/22,"4,557,249,024",12/31/22,"1,429,547,000","109,909,000","2,312,915,000","2,743,280,000"
25818,Inventory,"Excess or Obsolete Inventory Reserve: Refer to Notes 1 and 4 to the Financial Statements",501547,12/31/22,02/27/23,3,"Deloitte & Touche LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2023-02-27,,"IPG PHOTONICS CORP",1111928,"=""IPGP""","377 SIMARANO DRIVE",,MARLBOROUGH,MA,MASSACHUSETTS,"US New England",,,"=""3674""","Semiconductors and Related Devices",334413,"Semiconductor and Related Device Manufacturing",34,95,12/31/22,"4,557,249,024",12/31/22,"1,429,547,000","109,909,000","2,312,915,000","2,743,280,000"
27854,"Other intangible assets","Impairment of Mainland China film group content assets",505861,12/31/22,03/22/23,2,"Ernst & Young LLP",211,"Ernst & Young Hua Ming LLP",1408,Beijing,F4,CHINA,Foreign,20-F,2023-03-22,,"iQIYI, Inc.",1722608,"=""IQ""","3/F, IQIYI YOUTH CENTER YOOLEE PLAZA","NO. 21, NORTH ROAD OF WORKERS STADIUM","CHAOYANG DISTRICT BEIJING",F4,CHINA,Foreign,,,"=""7841""","Video Tape Rental",518210,"Data Processing, Hosting, and Related Services",34,5,12/29/22,"2,053,438,336",12/31/22,"4,171,289,000","-19,594,000","-2,568,399,000","6,624,041,000"
27855,"Depreciation and amortization","Amortization of content assets",505861,12/31/22,03/22/23,2,"Ernst & Young LLP",211,"Ernst & Young Hua Ming LLP",1408,Beijing,F4,CHINA,Foreign,20-F,2023-03-22,,"iQIYI, Inc.",1722608,"=""IQ""","3/F, IQIYI YOUTH CENTER YOOLEE PLAZA","NO. 21, NORTH ROAD OF WORKERS STADIUM","CHAOYANG DISTRICT BEIJING",F4,CHINA,Foreign,,,"=""7841""","Video Tape Rental",518210,"Data Processing, Hosting, and Related Services",34,5,12/29/22,"2,053,438,336",12/31/22,"4,171,289,000","-19,594,000","-2,568,399,000","6,624,041,000"
24077,"Revenue from customer contracts","Revenue Recognition – Estimating Measure of Progress for Clinical Research Services",499545,12/31/22,02/15/23,1,"PricewaterhouseCoopers LLP",,,,Raleigh,NC,"NORTH CAROLINA","US Southeast",10-K,2023-02-15,,"IQVIA HOLDINGS INC.",1478242,"=""IQV""","2400 ELLIS ROAD",,DURHAM,NC,"NORTH CAROLINA","US Southeast",,,"=""8731""","Commercial Physical and Biological Research",541710,"Research and Development in the Physical, Engineering, and Life Sciences",34,205,12/31/22,"38,048,071,680",12/31/22,"14,410,000,000","1,091,000,000","-12,976,000,000","25,337,000,000"
24908,"Accounts/loans receivable","Contractual Allowance – Contracted Third-Party Payors",500687,12/31/22,02/23/23,1,"PricewaterhouseCoopers LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2023-02-23,,"iRhythm Technologies, Inc.",1388658,"=""IRTC""","699 8TH STREET","SUITE 600","San Francisco",CA,CALIFORNIA,"US West",,,"=""3841""","Surgical and Medical Instruments and Apparatus",334510,"Electromedical and Electrotherapeutic Apparatus Manufacturing",34,94,12/31/22,"2,828,187,648",12/31/22,"410,921,000","-116,155,000","238,950,000","448,222,000"
24110,"Property, plant and equipment","Changes in estimated useful lives of upgraded satellites",499580,12/31/22,02/16/23,4,"KPMG LLP",,,,McLean,VA,VIRGINIA,"US Mid Atlantic",10-K,2023-02-16,,"Iridium Communications Inc.",1418819,"=""IRDM""","1750 TYSONS BOULEVARD","SUITE 1400",MCLEAN,VA,VIRGINIA,"US Mid Atlantic",,,"=""4899""","Communications Services, NEC",517410,"Satellite Telecommunications",34,52,12/29/22,"6,493,206,016",12/31/22,"721,034,000","8,722,000","1,085,978,000","2,954,011,000"
24111,"Equity investments and joint ventures","Accounting for investment in Aireon",499580,12/31/22,02/16/23,4,"KPMG LLP",,,,McLean,VA,VIRGINIA,"US Mid Atlantic",10-K,2023-02-16,,"Iridium Communications Inc.",1418819,"=""IRDM""","1750 TYSONS BOULEVARD","SUITE 1400",MCLEAN,VA,VIRGINIA,"US Mid Atlantic",,,"=""4899""","Communications Services, NEC",517410,"Satellite Telecommunications",34,52,12/29/22,"6,493,206,016",12/31/22,"721,034,000","8,722,000","1,085,978,000","2,954,011,000"
24004,"Sales return and allowances","Allowance for Product Returns",499361,12/31/22,02/14/23,1,"PricewaterhouseCoopers LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2023-02-14,,"IROBOT CORP",1159167,"=""IRBT""","8 CROSBY DRIVE",,BEDFORD,MA,MASSACHUSETTS,"US New England",,,"=""3630""","Household Appliances",335212,"Household Vacuum Cleaner Manufacturing",34,48,12/31/22,"1,319,868,928",12/31/22,"1,183,383,000","-286,295,000","296,732,000","835,443,000"
24910,Goodwill,"GOODWILL - GLOBAL DATA CENTER AND ASSET LIFECYCLE MANAGEMENT REPORTING UNITS - REFER TO NOTE 2.L. TO THE FINANCIAL STATEMENTS",500546,12/31/22,02/23/23,3,"Deloitte & Touche LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2023-02-23,,"IRON MOUNTAIN INC",1020569,"=""IRM""","85 NEW HAMPSHIRE AVENUE, SUITE 150","PEASE INTERNATIONAL TRADEPORT",PORTSMOUTH,NH,"NEW HAMPSHIRE","US New England",,,"=""6798""","Real Estate Investment Trusts",493190,"Other Warehousing and Storage",34,50,12/29/22,"14,573,494,272",12/31/22,"5,103,574,000","556,981,000","-5,574,051,000","16,140,514,000"
24911,"Business combinations","ACQUISITIONS - ITRENEW BUSINESS - SUPPLIER RELATIONSHIP INTANGIBLE ASSET-REFER TO NOTE 3 TO THE FINANCIAL STATEMENTS",500546,12/31/22,02/23/23,3,"Deloitte & Touche LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2023-02-23,,"IRON MOUNTAIN INC",1020569,"=""IRM""","85 NEW HAMPSHIRE AVENUE, SUITE 150","PEASE INTERNATIONAL TRADEPORT",PORTSMOUTH,NH,"NEW HAMPSHIRE","US New England",,,"=""6798""","Real Estate Investment Trusts",493190,"Other Warehousing and Storage",34,50,12/29/22,"14,573,494,272",12/31/22,"5,103,574,000","556,981,000","-5,574,051,000","16,140,514,000"
24152,"Revenue from customer contracts","Collaboration Agreement for North America with AbbVie Inc.",499688,12/31/22,02/16/23,2,"Ernst & Young LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2023-02-16,,"IRONWOOD PHARMACEUTICALS INC",1446847,"=""IRWD""","100 SUMMER STREET, SUITE 2300",,BOSTON,MA,MASSACHUSETTS,"US New England",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,12,12/31/22,"1,908,393,856",12/31/22,"410,596,000","175,065,000",,"1,100,519,000"
22694,"Other investments","Level 3 Investment Properties Valued Using Discounted Cash Flows",493653,06/30/22,10/25/22,1,"PricewaterhouseCoopers LLP",88,"Price Waterhouse & Co SRL",1349,"Buenos Aires",C1,ARGENTINA,Foreign,20-F,2022-10-26,,"IRSA INVESTMENTS & REPRESENTATIONS INC",933267,"=""IRS""","C/MORENO NO.877","PISO 22","BUENOS AIRES",C1,ARGENTINA,Foreign,,,"=""6552""","Land Subdividers and Developers, Except Cemeteries",237210,"Land Subdivision",34,4,06/28/22,"232,512,784",06/30/22,"256,000,000","279,000,000","2,677,000,000","6,418,000,000"
29622,"Allowance for credit losses","Measurement of the provision for expected credit loss of loan and lease operations",510960,12/31/22,04/28/23,1,"PricewaterhouseCoopers LLP",91,"PricewaterhouseCoopers Auditores Independentes",1351,"São Paulo",D5,BRAZIL,Foreign,20-F,2023-04-28,,"Itau Unibanco Holding S.A.",1132597,"=""ITUB""","PC. ALFREDO EGYDIO DE SOUZA ARANHA, 100","TORRE AE, 3 ANDAR, CEP 04344-902","SAO PAULO",D5,BRAZIL,Foreign,,,"=""6022""","State Commercial Banks",522110,"Commercial Banking",34,5,12/29/22,"22,872,387,584",12/31/22,"21,694,000,000","5,728,000,000","27,388,000,000","439,617,000,000"
29623,"Other investments","Valuation of financial assets not actively traded in the market",510960,12/31/22,04/28/23,1,"PricewaterhouseCoopers LLP",91,"PricewaterhouseCoopers Auditores Independentes",1351,"São Paulo",D5,BRAZIL,Foreign,20-F,2023-04-28,,"Itau Unibanco Holding S.A.",1132597,"=""ITUB""","PC. ALFREDO EGYDIO DE SOUZA ARANHA, 100","TORRE AE, 3 ANDAR, CEP 04344-902","SAO PAULO",D5,BRAZIL,Foreign,,,"=""6022""","State Commercial Banks",522110,"Commercial Banking",34,5,12/29/22,"22,872,387,584",12/31/22,"21,694,000,000","5,728,000,000","27,388,000,000","439,617,000,000"
29624,"Other contingent liabilities","Provision for litigations",510960,12/31/22,04/28/23,1,"PricewaterhouseCoopers LLP",91,"PricewaterhouseCoopers Auditores Independentes",1351,"São Paulo",D5,BRAZIL,Foreign,20-F,2023-04-28,,"Itau Unibanco Holding S.A.",1132597,"=""ITUB""","PC. ALFREDO EGYDIO DE SOUZA ARANHA, 100","TORRE AE, 3 ANDAR, CEP 04344-902","SAO PAULO",D5,BRAZIL,Foreign,,,"=""6022""","State Commercial Banks",522110,"Commercial Banking",34,5,12/29/22,"22,872,387,584",12/31/22,"21,694,000,000","5,728,000,000","27,388,000,000","439,617,000,000"
23841,"Regulatory assets and liabilities","Regulatory Matters — Impact of rate regulation on the financial statements – Refer to Notes 2, 5, 6, and 16 to the financial statements",499071,12/31/22,02/09/23,3,"Deloitte & Touche LLP",,,,Detroit,MI,MICHIGAN,"US Midwest",10-K,2023-02-10,,"ITC Holdings Corp.",1317630,,"27175 ENERGY WAY",,NOVI,MI,MICHIGAN,"US Midwest",,,"=""4911""","Electric Services",221121,"Electric Bulk Power Transmission and Control",34,,,,12/31/22,"1,466,000,000","442,000,000","1,722,000,000","12,131,000,000"
21382,"Revenue from customer contracts","Revenue from Contracts with Customers – Determination of Distinct Performance Obligations Relating to Service Revenues – Refer to Note 1 of the financial statements",487763,03/31/22,06/01/22,3,"Deloitte & Touche LLP",,,,"Costa Mesa",CA,CALIFORNIA,"US West",10-K,2022-06-01,,"ITERIS, INC.",350868,,"1250 S. CAPITAL OF TEXAS HWY.","BLDG. 1, SUITE 330",AUSTIN,TX,TEXAS,"US Southwest",,,"=""3669""","Communications Equipment, NEC",334220,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing",34,3,03/31/22,"126,399,680",03/31/22,"133,572,000","-7,080,000","36,743,000","126,383,000"
