"CAM Key","CAM Topic","CAM Company Title","Audit Opinion Key","Year Ended Date","Signature Date","Auditor Key",Auditor,"Auditor Affiliate Key","Auditor Affiliate","Auditor Affiliate PCAOB","Auditor City","Auditor State Code","Auditor State Name","Auditor State Region",Source,"Source Date","Going Concern",Company,"CIK Code",Ticker,"Bus Street 1","Bus Street 2",City,"State Code","State Name","State Region","Parent CIK","Parent Name","SIC Code","SIC Description","NAICS Code","NAICS Description","Filer Act","Stock Price ($)","Stock Price Date","Market Cap ($)","Financials Date","Revenue ($)","Earnings ($)","Book Value ($)","Assets ($)"
5889,"Insurance contract liabilities","Insurance Liabilities — Valuation of Future Policy Benefits for Long-Term Care Insurance — Refer to Notes 1 and 4 to the financial statements",442607,12/31/20,02/18/21,3,"Deloitte & Touche LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2021-02-19,,"METLIFE INC",1099219,"=""MET""","200 PARK AVENUE",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""6311""","Life Insurance",524113,"Direct Life Insurance Carriers",34,47,12/31/20,"41,922,154,496",12/31/20,"67,842,000,000","5,407,000,000","64,446,000,000","795,146,000,000"
5890,"Other debt","Derivatives — Valuation of Embedded Derivative Liabilities — Refer to Notes 1, 4, 9, and 10 to the financial statements",442607,12/31/20,02/18/21,3,"Deloitte & Touche LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2021-02-19,,"METLIFE INC",1099219,"=""MET""","200 PARK AVENUE",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""6311""","Life Insurance",524113,"Direct Life Insurance Carriers",34,47,12/31/20,"41,922,154,496",12/31/20,"67,842,000,000","5,407,000,000","64,446,000,000","795,146,000,000"
8766,"Other investments","Fixed Maturity Securities Available-for-Sale – Fair Value of Level 3 Fixed Maturity Securities — Refer to Notes 1, 7, and 9 to the financial statements",447369,12/31/20,03/08/21,3,"Deloitte & Touche LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2021-03-09,,"METROPOLITAN LIFE INSURANCE CO",937834,,"200 PARK AVENUE",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",1099219,"METLIFE INC","=""6311""","Life Insurance",524113,"Direct Life Insurance Carriers",34,,,,12/31/20,"35,313,000,000","3,550,000,000","34,858,000,000","457,607,000,000"
8767,"Insurance contract liabilities","Insurance Liabilities – Valuation of Future Policy Benefits for Long-Term Care Insurance — Refer to Notes 1 and 3 to the financial statements",447369,12/31/20,03/08/21,3,"Deloitte & Touche LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2021-03-09,,"METROPOLITAN LIFE INSURANCE CO",937834,,"200 PARK AVENUE",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",1099219,"METLIFE INC","=""6311""","Life Insurance",524113,"Direct Life Insurance Carriers",34,,,,12/31/20,"35,313,000,000","3,550,000,000","34,858,000,000","457,607,000,000"
8768,"Derivatives and hedging","Derivatives – Valuation of Embedded Derivative Liabilities — Refer to Notes 1, 3, 8, and 9 to the financial statements",447369,12/31/20,03/08/21,3,"Deloitte & Touche LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2021-03-09,,"METROPOLITAN LIFE INSURANCE CO",937834,,"200 PARK AVENUE",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",1099219,"METLIFE INC","=""6311""","Life Insurance",524113,"Direct Life Insurance Carriers",34,,,,12/31/20,"35,313,000,000","3,550,000,000","34,858,000,000","457,607,000,000"
5024,"Deferred income taxes","Valuation of Deferred Tax Assets",441212,12/31/20,02/08/21,1,"PricewaterhouseCoopers LLP",,,,Columbus,OH,OHIO,"US Midwest",10-K,2021-02-08,,"METTLER TOLEDO INTERNATIONAL INC/",1037646,"=""MTD""","1900 POLARIS PARKWAY",,COLUMBUS,OH,OHIO,"US Midwest",,,"=""3826""","Laboratory Analytical Instruments",333997,"Scale and Balance (except Laboratory) Manufacturing",34,"1,140",12/31/20,"26,750,388,224",12/31/20,"3,085,177,000","602,739,000","-464,380,000","2,814,549,000"
10914,"Goodwill and intangible assets","Impairment testing of distribution rights, trademarks and goodwill",452788,12/31/20,04/14/21,2,"Ernst & Young LLP",139,"Mancera SC",1284,"Mexico City",O5,MEXICO,Foreign,20-F,2021-04-14,,"MEXICAN ECONOMIC DEVELOPMENT INC",1061736,"=""FMX""","GENERAL ANAYA NO 601 PTE","COLONIA BELLA VISTA",MONTEREY,O5,MEXICO,Foreign,,,"=""2086""","Bottled and Canned Soft Drinks and Carbonated Waters",312111,"Soft Drink Manufacturing",34,76,12/29/20,"16,351,470,592",12/31/20,"24,740,000,000","189,000,000","4,127,000,000","34,370,000,000"
10915,"Deferred income taxes","Recoverability of deferred tax assets",452788,12/31/20,04/14/21,2,"Ernst & Young LLP",139,"Mancera SC",1284,"Mexico City",O5,MEXICO,Foreign,20-F,2021-04-14,,"MEXICAN ECONOMIC DEVELOPMENT INC",1061736,"=""FMX""","GENERAL ANAYA NO 601 PTE","COLONIA BELLA VISTA",MONTEREY,O5,MEXICO,Foreign,,,"=""2086""","Bottled and Canned Soft Drinks and Carbonated Waters",312111,"Soft Drink Manufacturing",34,76,12/29/20,"16,351,470,592",12/31/20,"24,740,000,000","189,000,000","4,127,000,000","34,370,000,000"
10916,"Business combinations","Business combinations and purchase price allocations",452788,12/31/20,04/14/21,2,"Ernst & Young LLP",139,"Mancera SC",1284,"Mexico City",O5,MEXICO,Foreign,20-F,2021-04-14,,"MEXICAN ECONOMIC DEVELOPMENT INC",1061736,"=""FMX""","GENERAL ANAYA NO 601 PTE","COLONIA BELLA VISTA",MONTEREY,O5,MEXICO,Foreign,,,"=""2086""","Bottled and Canned Soft Drinks and Carbonated Waters",312111,"Soft Drink Manufacturing",34,76,12/29/20,"16,351,470,592",12/31/20,"24,740,000,000","189,000,000","4,127,000,000","34,370,000,000"
11726,"Proven and unproven reserves","Assessment of the impact of estimated oil and gas reserves on amortization expense related to proved oil and gas properties (000’s mxp)",456435,12/31/20,05/17/21,4,"KPMG LLP",75,"KPMG Cardenas Dosal SC",1141,"Mexico City",O5,MEXICO,Foreign,20-F,2021-05-17,Yes,"MEXICAN PETROLEUM",932782,,"AVENIDA MARINA NACIONAL NO. 329","COLONIA VERONICA ANZURES","COL ANAHUAC",O5,MEXICO,Foreign,,,"=""1311""","Crude Petroleum and Natural Gas",211111,"Crude Petroleum and Natural Gas Extraction",34,,,,12/31/20,"47,805,715,000","-25,518,054,000","-121,687,270,000","96,672,361,000"
11727,"Proven and unproven reserves","Impairment of exploration and production and industrial transformation cash generating units (000’s mxp)",456435,12/31/20,05/17/21,4,"KPMG LLP",75,"KPMG Cardenas Dosal SC",1141,"Mexico City",O5,MEXICO,Foreign,20-F,2021-05-17,Yes,"MEXICAN PETROLEUM",932782,,"AVENIDA MARINA NACIONAL NO. 329","COLONIA VERONICA ANZURES","COL ANAHUAC",O5,MEXICO,Foreign,,,"=""1311""","Crude Petroleum and Natural Gas",211111,"Crude Petroleum and Natural Gas Extraction",34,,,,12/31/20,"47,805,715,000","-25,518,054,000","-121,687,270,000","96,672,361,000"
6187,"Allowance for credit losses","Assessment of the allowance for credit losses on residential whole loans held at carrying value",443268,12/31/20,02/23/21,4,"KPMG LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2021-02-23,,"MFA FINANCIAL, INC.",1055160,"=""MFA""","350 PARK AVENUE","20TH FL","NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""6798""","Real Estate Investment Trusts",525990,"Other Financial Vehicles",34,4,12/31/20,"1,757,167,488",12/31/20,"-537,876,000","-679,390,000",,"6,932,300,000"
6188,"Other investments","Assessment of the valuation of residential whole loans, at fair value",443268,12/31/20,02/23/21,4,"KPMG LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2021-02-23,,"MFA FINANCIAL, INC.",1055160,"=""MFA""","350 PARK AVENUE","20TH FL","NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""6798""","Real Estate Investment Trusts",525990,"Other Financial Vehicles",34,4,12/31/20,"1,757,167,488",12/31/20,"-537,876,000","-679,390,000",,"6,932,300,000"
6308,"Regulatory assets and liabilities","Accounting for Rate Regulation",443347,12/31/20,02/24/21,1,"PricewaterhouseCoopers LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2021-02-24,,"MGE ENERGY INC",1161728,"=""MGEE""","133 SOUTH BLAIR STREET","PO BOX 1231",MADISON,WI,WISCONSIN,"US Midwest",,,"=""4900""","Electric, Gas & Sanitary Services",221119,"Other Electric Power Generation",34,70,12/31/20,"2,532,494,848",12/31/20,"538,633,000","92,418,000",,"2,253,651,000"
6282,"Insurance contract liabilities","Valuation of loss reserves",443199,12/31/20,02/23/21,1,"PricewaterhouseCoopers LLP",,,,Milwaukee,WI,WISCONSIN,"US Midwest",10-K,2021-02-23,,"MGIC INVESTMENT CORP",876437,"=""MTG""","250 EAST KILBOURN AVENUE",,MILWAUKEE,WI,WISCONSIN,"US Midwest",,,"=""6351""","Surety Insurance",524210,"Insurance Agencies and Brokerages",34,13,12/31/20,"4,249,103,616",12/31/20,"1,199,146,000","446,093,000",,"7,354,526,000"
6241,Leases,"“MGP BREIT Venture Transaction - Lease Classification” - Refer to Notes 1 and 6 to the financial statements",443154,12/31/20,02/23/21,3,"Deloitte & Touche LLP",,,,"Las Vegas",NV,NEVADA,"US West",10-K,2021-02-23,,"MGM Growth Properties LLC",1656936,,"1980 FESTIVAL PLAZA DRIVE","SUITE 750","LAS VEGAS",NV,NEVADA,"US West",,,"=""6798""","Real Estate Investment Trusts",525990,"Other Financial Vehicles",34,31,12/31/20,"4,114,686,976",12/31/20,"792,597,000","76,129,000","2,600,370,000","10,600,306,000"
6242,"Other investments","“MGP BREIT Venture Transaction - Investment in MGP BREIT Venture 1 LLC (“MGP BREIT Venture”)” - Refer to Notes 1, 2, and 5 to the financial statements",443154,12/31/20,02/23/21,3,"Deloitte & Touche LLP",,,,"Las Vegas",NV,NEVADA,"US West",10-K,2021-02-23,,"MGM Growth Properties LLC",1656936,,"1980 FESTIVAL PLAZA DRIVE","SUITE 750","LAS VEGAS",NV,NEVADA,"US West",,,"=""6798""","Real Estate Investment Trusts",525990,"Other Financial Vehicles",34,31,12/31/20,"4,114,686,976",12/31/20,"792,597,000","76,129,000","2,600,370,000","10,600,306,000"
12887,Leases,"“MGP BREIT Venture Transaction - Lease Classification” - Refer to Notes 1 and 6 to the financial statements",463356,12/31/20,02/23/21,3,"Deloitte & Touche LLP",,,,"Las Vegas",NV,NEVADA,"US West",425,2021-09-09,,"MGM Growth Properties LLC",1656936,,"1980 FESTIVAL PLAZA DRIVE","SUITE 750","LAS VEGAS",NV,NEVADA,"US West",,,"=""6798""","Real Estate Investment Trusts",525990,"Other Financial Vehicles",34,31,12/31/20,"4,114,686,976",12/31/20,"792,597,000","76,129,000","2,600,370,000","10,600,306,000"
12888,"Other investments","“MGP BREIT Venture Transaction - Investment in MGP BREIT Venture 1 LLC (“MGP BREIT Venture”)” - Refer to Notes 1, 2, and 5 to the financial statements",463356,12/31/20,02/23/21,3,"Deloitte & Touche LLP",,,,"Las Vegas",NV,NEVADA,"US West",425,2021-09-09,,"MGM Growth Properties LLC",1656936,,"1980 FESTIVAL PLAZA DRIVE","SUITE 750","LAS VEGAS",NV,NEVADA,"US West",,,"=""6798""","Real Estate Investment Trusts",525990,"Other Financial Vehicles",34,31,12/31/20,"4,114,686,976",12/31/20,"792,597,000","76,129,000","2,600,370,000","10,600,306,000"
6180,Leases,"“MGP BREIT Venture Transaction – Lease Classification” — Refer to Notes 1 and 6 to the financial statements",443156,12/31/20,02/23/21,3,"Deloitte & Touche LLP",,,,"Las Vegas",NV,NEVADA,"US West",10-K,2021-02-23,,"MGM Growth Properties Operating Partnership LP",1691299,,"1980 FESTIVAL PLAZA DRIVE","SUITE 750","LAS VEGAS",NV,NEVADA,"US West",,,"=""6798""","Real Estate Investment Trusts",525990,"Other Financial Vehicles",34,,,,12/31/20,"792,597,000","160,371,000","5,550,875,000","10,600,306,000"
6181,"Equity investments and joint ventures","“MGP BREIT Venture Transaction- Investment in MGP BREIT Venture 1 LLC (“MGP BREIT Venture”)”- Refer to Notes 1, 2, and 5 to the financial statements",443156,12/31/20,02/23/21,3,"Deloitte & Touche LLP",,,,"Las Vegas",NV,NEVADA,"US West",10-K,2021-02-23,,"MGM Growth Properties Operating Partnership LP",1691299,,"1980 FESTIVAL PLAZA DRIVE","SUITE 750","LAS VEGAS",NV,NEVADA,"US West",,,"=""6798""","Real Estate Investment Trusts",525990,"Other Financial Vehicles",34,,,,12/31/20,"792,597,000","160,371,000","5,550,875,000","10,600,306,000"
12889,Leases,"“MGP BREIT Venture Transaction – Lease Classification” — Refer to Notes 1 and 6 to the financial statements",463357,12/31/20,02/23/21,3,"Deloitte & Touche LLP",,,,"Las Vegas",NV,NEVADA,"US West",425,2021-09-09,,"MGM Growth Properties Operating Partnership LP",1691299,,"1980 FESTIVAL PLAZA DRIVE","SUITE 750","LAS VEGAS",NV,NEVADA,"US West",,,"=""6798""","Real Estate Investment Trusts",525990,"Other Financial Vehicles",34,,,,12/31/20,"792,597,000","160,371,000","5,550,875,000","10,600,306,000"
12890,"Equity investments and joint ventures","“MGP BREIT Venture Transaction- Investment in MGP BREIT Venture 1 LLC (“MGP BREIT Venture”)”- Refer to Notes 1, 2, and 5 to the financial statements",463357,12/31/20,02/23/21,3,"Deloitte & Touche LLP",,,,"Las Vegas",NV,NEVADA,"US West",425,2021-09-09,,"MGM Growth Properties Operating Partnership LP",1691299,,"1980 FESTIVAL PLAZA DRIVE","SUITE 750","LAS VEGAS",NV,NEVADA,"US West",,,"=""6798""","Real Estate Investment Trusts",525990,"Other Financial Vehicles",34,,,,12/31/20,"792,597,000","160,371,000","5,550,875,000","10,600,306,000"
7459,"Equity investments and joint ventures","“MGP BREIT Venture Transaction – Investment in MGP BREIT Venture” — Refer to Notes 1, 2, and 6 to the financial statements",444374,12/31/20,02/26/21,3,"Deloitte & Touche LLP",,,,"Las Vegas",NV,NEVADA,"US West",10-K,2021-02-26,,"MGM Resorts International",789570,"=""MGM""","3600 LAS VEGAS BLVD S",,"LAS VEGAS",NV,NEVADA,"US West",,,"=""7011""","Hotels and Motels",721120,"Casino Hotels",34,32,12/31/20,"15,575,955,456",12/31/20,"5,162,082,000","-1,032,724,000","836,242,000","36,494,934,000"
6967,"Revenue from customer contracts","Revenue recognition under bill and hold arrangements",443593,12/31/20,02/25/21,4,"KPMG LLP",,,,"Kansas City",MO,MISSOURI,"US Southeast",10-K,2021-02-25,,"MGP INGREDIENTS INC",835011,"=""MGPI""","1300 MAIN ST",,ATCHISON,KS,KANSAS,"US Midwest",,,"=""5180""","Wholesale-Beer, Wine & Distilled Alcoholic Beverages",311221,"Wet Corn Milling",34,47,12/31/20,"796,060,480",12/31/20,"395,521,000","40,345,000",,"366,575,000"
3467,"Uncertain tax positions","Completeness and valuation of uncertain tax positions",422210,02/01/20,03/17/20,2,"Ernst & Young LLP",,,,Dallas,TX,TEXAS,"US Southwest",10-K,2020-03-17,,"Michaels Companies, Inc.",1593936,,"3939 WEST JOHN CARPENTER FREEWAY",,IRVING,TX,TEXAS,"US Southwest",,,"=""5945""","Hobby, Toy, and Game Shops",451120,"Hobby, Toy, and Game Stores",34,5,02/03/20,"733,925,888",02/01/20,"5,072,037,000","272,595,000","-1,607,171,000","3,838,095,000"
3468,"Long-lived assets","Impairment of the Darice wholesale business",422210,02/01/20,03/17/20,2,"Ernst & Young LLP",,,,Dallas,TX,TEXAS,"US Southwest",10-K,2020-03-17,,"Michaels Companies, Inc.",1593936,,"3939 WEST JOHN CARPENTER FREEWAY",,IRVING,TX,TEXAS,"US Southwest",,,"=""5945""","Hobby, Toy, and Game Shops",451120,"Hobby, Toy, and Game Stores",34,5,02/03/20,"733,925,888",02/01/20,"5,072,037,000","272,595,000","-1,607,171,000","3,838,095,000"
3469,"Business combinations","Valuation of asset acquisition",422210,02/01/20,03/17/20,2,"Ernst & Young LLP",,,,Dallas,TX,TEXAS,"US Southwest",10-K,2020-03-17,,"Michaels Companies, Inc.",1593936,,"3939 WEST JOHN CARPENTER FREEWAY",,IRVING,TX,TEXAS,"US Southwest",,,"=""5945""","Hobby, Toy, and Game Shops",451120,"Hobby, Toy, and Game Stores",34,5,02/03/20,"733,925,888",02/01/20,"5,072,037,000","272,595,000","-1,607,171,000","3,838,095,000"
6349,Goodwill,"Evaluation of goodwill impairment analysis",443239,10/31/20,02/22/21,4,"KPMG LLP",87,"KPMG LLP",1118,London,X0,"UNITED KINGDOM",Foreign,20-F,2021-02-24,,"MICRO FOCUS INTERNATIONAL PLC",1359711,,"22-30 OLD BATH ROAD",,"NEWBURY, BERKSHIRE",X0,"UNITED KINGDOM",Foreign,,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,3,11/02/20,"235,826,016",10/31/20,"3,001,000,000","-2,969,500,000","-6,003,300,000","11,146,800,000"
6350,"Revenue from customer contracts","Identification of performance obligations in certain multi-element customer contracts containing licences",443239,10/31/20,02/22/21,4,"KPMG LLP",87,"KPMG LLP",1118,London,X0,"UNITED KINGDOM",Foreign,20-F,2021-02-24,,"MICRO FOCUS INTERNATIONAL PLC",1359711,,"22-30 OLD BATH ROAD",,"NEWBURY, BERKSHIRE",X0,"UNITED KINGDOM",Foreign,,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,3,11/02/20,"235,826,016",10/31/20,"3,001,000,000","-2,969,500,000","-6,003,300,000","11,146,800,000"
10392,"Other contingent liabilities","Commitments and Contingencies: Litigation — Refer to Note 2Q and 8 to the financial statements",451506,12/31/20,03/31/21,3,"Deloitte & Touche LLP",257,"Brightman Almagor Zohar & Co",1197,"Tel Aviv",L3,ISRAEL,Foreign,10-K,2021-03-31,,"Microbot Medical Inc.",883975,"=""MBOT""","25 RECREATION PARK DR SUITE 108",,HINGHAM,MA,MASSACHUSETTS,"US New England",,,"=""3841""","Surgical and Medical Instruments and Apparatus",325414,"Biological Product (except Diagnostic) Manufacturing",34,7,12/31/20,"48,975,036",12/31/20,,"-9,169,000",,"26,279,000"
10897,"Other contingent liabilities","Commitments and Contingencies: Litigation — Refer to Note 2Q and 8 to the financial statements",452774,12/31/20,03/31/21,3,"Deloitte & Touche LLP",257,"Brightman Almagor Zohar & Co",1197,"Tel Aviv",L3,ISRAEL,Foreign,10-K/A,2021-04-14,,"Microbot Medical Inc.",883975,"=""MBOT""","25 RECREATION PARK DR SUITE 108",,HINGHAM,MA,MASSACHUSETTS,"US New England",,,"=""3841""","Surgical and Medical Instruments and Apparatus",325414,"Biological Product (except Diagnostic) Manufacturing",34,7,12/31/20,"48,975,036",12/31/20,,"-9,169,000",,"26,279,000"
4130,Inventory,"Inventory Valuation",426978,03/31/20,05/21/20,2,"Ernst & Young LLP",,,,Phoenix,AZ,ARIZONA,"US Southwest",10-K,2020-05-22,,"MICROCHIP TECHNOLOGY INC",827054,"=""MCHP""","2355 W CHANDLER BLVD",,CHANDLER,AZ,ARIZONA,"US Southwest",,,"=""3674""","Semiconductors and Related Devices",334413,"Semiconductor and Related Device Manufacturing",34,68,03/31/20,"16,633,078,784",03/31/20,"5,274,200,000","570,600,000","-6,781,600,000","17,426,100,000"
4131,"Sales return and allowances","Estimating Variable Consideration for Distributor Sales",426978,03/31/20,05/21/20,2,"Ernst & Young LLP",,,,Phoenix,AZ,ARIZONA,"US Southwest",10-K,2020-05-22,,"MICROCHIP TECHNOLOGY INC",827054,"=""MCHP""","2355 W CHANDLER BLVD",,CHANDLER,AZ,ARIZONA,"US Southwest",,,"=""3674""","Semiconductors and Related Devices",334413,"Semiconductor and Related Device Manufacturing",34,68,03/31/20,"16,633,078,784",03/31/20,"5,274,200,000","570,600,000","-6,781,600,000","17,426,100,000"
4132,"Other income taxes","Unrecognized Tax Benefits",426978,03/31/20,05/21/20,2,"Ernst & Young LLP",,,,Phoenix,AZ,ARIZONA,"US Southwest",10-K,2020-05-22,,"MICROCHIP TECHNOLOGY INC",827054,"=""MCHP""","2355 W CHANDLER BLVD",,CHANDLER,AZ,ARIZONA,"US Southwest",,,"=""3674""","Semiconductors and Related Devices",334413,"Semiconductor and Related Device Manufacturing",34,68,03/31/20,"16,633,078,784",03/31/20,"5,274,200,000","570,600,000","-6,781,600,000","17,426,100,000"
4569,"Property, plant and equipment","Revised Useful Lives of Equipment in the NAND Wafer Fabrication Facilities",434098,09/03/20,10/19/20,1,"PricewaterhouseCoopers LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2020-10-19,,"MICRON TECHNOLOGY INC",723125,"=""MU""","8000 S FEDERAL WAY","PO BOX 6",BOISE,ID,IDAHO,"US West",,,"=""3674""","Semiconductors and Related Devices",334413,"Semiconductor and Related Device Manufacturing",34,46,09/01/20,"50,839,289,856",09/03/20,"21,435,000,000","2,687,000,000","37,434,000,000","53,678,000,000"
4570,Inventory,"Valuation of Inventories (Finished goods and Work in process)",434098,09/03/20,10/19/20,1,"PricewaterhouseCoopers LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2020-10-19,,"MICRON TECHNOLOGY INC",723125,"=""MU""","8000 S FEDERAL WAY","PO BOX 6",BOISE,ID,IDAHO,"US West",,,"=""3674""","Semiconductors and Related Devices",334413,"Semiconductor and Related Device Manufacturing",34,46,09/01/20,"50,839,289,856",09/03/20,"21,435,000,000","2,687,000,000","37,434,000,000","53,678,000,000"
4366,"Revenue from customer contracts","Revenue Recognition – Refer to Note 1 to the financial statements",430176,06/30/20,07/30/20,3,"Deloitte & Touche LLP",,,,Seattle,WA,WASHINGTON,"US West",10-K,2020-07-31,,"MICROSOFT CORP",789019,"=""MSFT""","ONE MICROSOFT WAY",,REDMOND,WA,WASHINGTON,"US West",,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,204,06/30/20,"1,540,774,166,528",06/30/20,"143,015,000,000","44,281,000,000","67,915,000,000","301,311,000,000"
4367,"Uncertain tax positions","Income Taxes – Uncertain Tax Positions – Refer to Note 12 to the financial statements",430176,06/30/20,07/30/20,3,"Deloitte & Touche LLP",,,,Seattle,WA,WASHINGTON,"US West",10-K,2020-07-31,,"MICROSOFT CORP",789019,"=""MSFT""","ONE MICROSOFT WAY",,REDMOND,WA,WASHINGTON,"US West",,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,204,06/30/20,"1,540,774,166,528",06/30/20,"143,015,000,000","44,281,000,000","67,915,000,000","301,311,000,000"
5703,"Other contingent liabilities","Loss Contingencies",442268,12/31/20,02/18/21,2,"Ernst & Young LLP",,,,Memphis,TN,TENNESSEE,"US Southeast",10-K,2021-02-18,,"MID AMERICA APARTMENT COMMUNITIES INC.",912595,"=""MAA""","6815 POPLAR AVENUE","SUITE 500",GERMANTOWN,TN,TENNESSEE,"US Southeast",,,"=""6798""","Real Estate Investment Trusts",531110,"Lessors of Residential Buildings and Dwellings",34,127,12/31/20,"14,490,007,552",12/31/20,"1,677,984,000","254,962,000",,"11,194,791,000"
5704,"Shareholder valuation","Valuation of Embedded Derivative",442268,12/31/20,02/18/21,2,"Ernst & Young LLP",,,,Memphis,TN,TENNESSEE,"US Southeast",10-K,2021-02-18,,"MID AMERICA APARTMENT COMMUNITIES INC.",912595,"=""MAA""","6815 POPLAR AVENUE","SUITE 500",GERMANTOWN,TN,TENNESSEE,"US Southeast",,,"=""6798""","Real Estate Investment Trusts",531110,"Lessors of Residential Buildings and Dwellings",34,127,12/31/20,"14,490,007,552",12/31/20,"1,677,984,000","254,962,000",,"11,194,791,000"
5701,"Other contingent liabilities","Loss Contingencies",442267,12/31/20,02/18/21,2,"Ernst & Young LLP",,,,Memphis,TN,TENNESSEE,"US Southeast",10-K,2021-02-18,,"Mid-America Apartments, L.P.",1581776,"=""MAA""","6815 POPLAR AVENUE","SUITE 500",GERMANTOWN,TN,TENNESSEE,"US Southeast",,,"=""6798""","Real Estate Investment Trusts",531110,"Lessors of Residential Buildings and Dwellings",34,,,,12/31/20,"1,677,984,000","264,015,000",,"11,194,791,000"
5702,"Shareholder valuation","Valuation of Embedded Derivative",442267,12/31/20,02/18/21,2,"Ernst & Young LLP",,,,Memphis,TN,TENNESSEE,"US Southeast",10-K,2021-02-18,,"Mid-America Apartments, L.P.",1581776,"=""MAA""","6815 POPLAR AVENUE","SUITE 500",GERMANTOWN,TN,TENNESSEE,"US Southeast",,,"=""6798""","Real Estate Investment Trusts",531110,"Lessors of Residential Buildings and Dwellings",34,,,,12/31/20,"1,677,984,000","264,015,000",,"11,194,791,000"
7960,"Regulatory assets and liabilities","Regulatory Matters - Impact of Rate Regulation on the Financial Statements - Refer to Notes 2 and 5 to the financial statements",445072,12/31/20,02/26/21,3,"Deloitte & Touche LLP",,,,"Des Moines",IA,IOWA,"US Midwest",10-K,2021-03-01,,"MIDAMERICAN ENERGY CO",928576,,"1615 LOCUST STREET",,"DES MOINES",IA,IOWA,"US Midwest",1067983,"BERKSHIRE HATHAWAY INC","=""4911""","Electric Services",221122,"Electric Power Distribution",34,,,,12/31/20,"2,720,000,000","826,000,000","8,065,000,000","21,437,000,000"
8003,"Regulatory assets and liabilities","Regulatory Matters - Impact of Rate Regulation on the Financial Statements - Refer to Notes 2 and 5 to the financial statements",445083,12/31/20,02/26/21,3,"Deloitte & Touche LLP",,,,"Des Moines",IA,IOWA,"US Midwest",10-K,2021-03-01,,"MIDAMERICAN FUNDING LLC",1098296,,"1615 LOCUST STREET",,"DES MOINES",IA,IOWA,"US Midwest",1067983,"BERKSHIRE HATHAWAY INC","=""4911""","Electric Services",221119,"Other Electric Power Generation",34,,,,12/31/20,"2,728,000,000","818,000,000","7,649,000,000","22,711,000,000"
4113,"Other investments","Valuation of Level 3 Investments",426931,03/31/20,05/21/20,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2020-05-21,,"MidCap Financial Investment Corp",1278752,"=""MFIC""","9 WEST 57TH STREET","37TH FLOOR","NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,,,525990,"Other Financial Vehicles",34,7,03/31/20,"440,499,424",03/31/20,"203,518,000","-116,064,000",,"2,871,058,000"
8321,"Other intangible assets","Impairment tests of indefinite-lived intangible assets",445949,01/02/21,03/03/21,2,"Ernst & Young LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2021-03-03,,"MIDDLEBY Corp",769520,"=""MIDD""","1400 TOASTMASTER DRIVE",,ELGIN,IL,ILLINOIS,"US Midwest",,,"=""3580""","Refrigeration & Service Industry Machinery",333294,"Food Product Machinery Manufacturing",34,126,01/04/21,"7,016,041,984",01/02/21,"2,513,257,000","207,294,000","-1,407,993,000","5,202,474,000"
6204,"Business combinations","Accounting for the EQT global gas gathering agreement and share purchase agreements	",443206,12/31/20,02/23/21,2,"Ernst & Young LLP",,,,Pittsburgh,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2021-02-23,,"Midstream Co LLC",1747009,,"625 LIBERTY AVENUE","SUITE 1700",PITTSBURGH,PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""4922""","Natural Gas Transmission",211111,"Crude Petroleum and Natural Gas Extraction",34,8,12/31/20,"3,477,058,816",12/31/20,"1,510,825,000","418,072,000","2,688,661,000","12,725,852,000"
