"CAM Key","CAM Topic","CAM Company Title","Audit Opinion Key","Year Ended Date","Signature Date","Auditor Key",Auditor,"Auditor Affiliate Key","Auditor Affiliate","Auditor Affiliate PCAOB","Auditor City","Auditor State Code","Auditor State Name","Auditor State Region",Source,"Source Date","Going Concern",Company,"CIK Code",Ticker,"Bus Street 1","Bus Street 2",City,"State Code","State Name","State Region","Parent CIK","Parent Name","SIC Code","SIC Description","NAICS Code","NAICS Description","Filer Act","Stock Price ($)","Stock Price Date","Market Cap ($)","Financials Date","Revenue ($)","Earnings ($)","Book Value ($)","Assets ($)"
16182,"Business combinations","Fair value of investments in real estate properties acquired in the Star Merger",475368,12/31/21,02/24/22,4,"KPMG LLP",,,,Philadelphia,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2022-02-24,,"INDEPENDENCE REALTY TRUST, INC.",1466085,"=""IRT""","1835 MARKET STREET","SUITE 2601",PHILADELPHIA,PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""6798""","Real Estate Investment Trusts",531110,"Lessors of Residential Buildings and Dwellings",34,26,12/31/21,"5,702,068,736",12/31/21,"250,252,000","44,589,000","3,427,492,000","6,506,696,000"
16922,"Allowance for credit losses","Allowance for credit losses",476489,12/31/21,02/28/22,2,"Ernst & Young LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2022-02-28,,"INDEPENDENT BANK CORP",776901,"=""INDB""","288 UNION STREET",,ROCKLAND,MA,MASSACHUSETTS,"US New England",,,"=""6022""","State Commercial Banks",522110,"Commercial Banking",34,82,12/31/21,"3,860,427,520",12/31/21,"489,204,000","120,992,000","2,000,605,000","20,423,405,000"
16923,"Business combinations","Fair value of loans and core deposit intangibles recognized as part of the acquisition of Meridian Bancorp, Inc.",476489,12/31/21,02/28/22,2,"Ernst & Young LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2022-02-28,,"INDEPENDENT BANK CORP",776901,"=""INDB""","288 UNION STREET",,ROCKLAND,MA,MASSACHUSETTS,"US New England",,,"=""6022""","State Commercial Banks",522110,"Commercial Banking",34,82,12/31/21,"3,860,427,520",12/31/21,"489,204,000","120,992,000","2,000,605,000","20,423,405,000"
15889,"Regulatory assets and liabilities","Accounting for the Effects of Cost-Based Regulation",474974,12/31/21,02/24/22,1,"PricewaterhouseCoopers LLP",,,,Columbus,OH,OHIO,"US Midwest",10-K,2022-02-24,,"INDIANA MICHIGAN POWER CO",50172,,"1 RIVERSIDE PLAZA",,COLUMBUS,OH,OHIO,"US Midwest",4904,"AMERICAN ELECTRIC POWER CO INC","=""4911""","Electric Services",221122,"Electric Power Distribution",34,,,,12/31/21,"2,326,700,000","279,800,000",,"12,408,200,000"
14850,"Equity investments and joint ventures","Investment in Unconsolidated Joint Venture (Valuation) - Refer to Note 3 and 6 to the financial statements",473804,12/31/21,02/15/22,3,"Deloitte & Touche LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2022-02-15,,"Industrial Logistics Properties Trust",1717307,"=""ILPT""","TWO NEWTON PLACE","255 WASHINGTON STREET, SUITE 300",NEWTON,MA,MASSACHUSETTS,"US New England",,,"=""6798""","Real Estate Investment Trusts",525990,"Other Financial Vehicles",34,25,12/31/21,"1,638,385,024",12/31/21,"219,874,000","198,719,000","974,601,000","1,908,558,000"
20776,Goodwill,"Valuation of goodwill of the Ok Foods - Albertville Quality Foods Inc. cash generating unit-Refer to Notes 3. e), j) and 15 to the financial statements",485806,12/31/21,04/29/22,3,"Deloitte & Touche LLP",127,"Galaz Yamazaki Ruiz Urquiza SC",1153,"Mexico City",O5,MEXICO,Foreign,20-F,2022-04-29,,"Industrias Bachoco S.A.B. de C.V.",1044896,"=""IDBHF""","48 WALL ST","C/O BANK OF NEW YORK","NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""2015""","Poultry Slaughtering and Processing",112320,"Broilers and Other Meat Type Chicken Production",34,41,12/29/21,"2,047,000,064",12/31/21,"3,992,136,000","241,099,000","2,219,074,000","3,224,469,000"
15657,Inventory,"Inventory Valuation",474850,12/25/21,02/23/22,2,"Ernst & Young LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2022-02-23,,"Infinera Corp",1138639,,"6373 SAN IGNACIO AVENUE",,"SAN JOSE",CA,CALIFORNIA,"US West",,,"=""3661""","Telephone and Telegraph Apparatus",238210,"Electrical Contractors",34,10,12/31/21,"2,027,143,808",12/25/21,"1,425,205,000","-170,778,000","-18,591,000","1,587,224,000"
19302,"Research and development expenses","Accrued Clinical Expenses",481163,12/31/21,03/29/22,2,"Ernst & Young LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2022-03-29,,"INFINITY PHARMACEUTICALS, INC.",1113148,"=""INFIQ""","1100 MASSACHUSETTS AVENUE","FLOOR 4",CAMBRIDGE,MA,MASSACHUSETTS,"US New England",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,2,12/31/21,"200,599,456",12/31/21,"1,858,000","-45,262,000",,"84,785,000"
19090,"Revenue from customer contracts","Revenue Recognition",480606,12/31/21,03/24/22,2,"Ernst & Young LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2022-03-24,,"Informatica Inc.",1868778,"=""INFA""","2100 SEAPORT BLVD.",,"REDWOOD CITY",CA,CALIFORNIA,"US West",,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,37,12/31/21,"8,660,312,064",12/31/21,"1,444,055,000","-99,929,000","-1,424,531,000","4,986,263,000"
18348,"Revenue from customer contracts","Revenue Recognition – Estimated Labor Hours to Complete Fixed Fee Contract Performance Obligations",479101,12/31/21,03/11/22,1,"PricewaterhouseCoopers LLP",,,,Stamford,CT,CONNECTICUT,"US New England",10-K,2022-03-11,,"Information Services Group Inc.",1371489,"=""III""","400 ATLANTIC STREET","SIXTH FLOOR",STAMFORD,CT,CONNECTICUT,"US New England",,,"=""8742""","Management Consulting Services",541611,"Administrative Management and General Management Consulting Services",34,8,12/31/21,"372,282,720",12/31/21,"277,832,000","15,529,000","-4,807,000","236,794,000"
12026,"Revenue from customer contracts","Revenue Recognition - Refer to Notes 1.5(a) and 2.11 to the consolidated financial statements",458221,03/31/21,06/11/21,3,"Deloitte & Touche LLP",16,"Deloitte Haskins & Sells LLP",1180,Bengaluru,K7,INDIA,Foreign,20-F,2021-06-11,,"Infosys Ltd",1067491,"=""INFY""","ELECTRONICS CITY, HOSUR ROAD",*,BANGALORE,K7,INDIA,Foreign,,,"=""7371""","Computer Programming Services",541511,"Custom Computer Programming Services",34,18,03/29/21,"78,493,229,056",03/31/21,"13,561,000,000","2,623,000,000","9,327,000,000","14,825,000,000"
12027,"Revenue from customer contracts","Revenue recognition - Fixed price contracts using the percentage of completion method - Refer to Notes 1.5(a) and 2.11 to the consolidated financial statements",458221,03/31/21,06/11/21,3,"Deloitte & Touche LLP",16,"Deloitte Haskins & Sells LLP",1180,Bengaluru,K7,INDIA,Foreign,20-F,2021-06-11,,"Infosys Ltd",1067491,"=""INFY""","ELECTRONICS CITY, HOSUR ROAD",*,BANGALORE,K7,INDIA,Foreign,,,"=""7371""","Computer Programming Services",541511,"Custom Computer Programming Services",34,18,03/29/21,"78,493,229,056",03/31/21,"13,561,000,000","2,623,000,000","9,327,000,000","14,825,000,000"
17865,"Revenue from customer contracts","Revenue Recognition for Unapproved Change Orders – Refer to Note 1 to the Financial Statements",478044,12/31/21,03/07/22,3,"Deloitte & Touche LLP",,,,Indianapolis,IN,INDIANA,"US Midwest",10-K,2022-03-07,,"Infrastructure & Energy Alternatives, Inc.",1652362,,"6325 DIGITAL WAY","SUITE 460",INDIANAPOLIS,IN,INDIANA,"US Midwest",,,"=""6770""","Blank Checks",541330,"Engineering Services",34,9,12/31/21,"441,851,712",12/31/21,"2,078,420,000","-83,729,000","-19,085,000","899,753,000"
18244,"Allowance for credit losses","Assessment of expected credit losses on loans and advances to customers and loans and advances to banks",479040,12/31/21,03/07/22,4,"KPMG LLP",76,"KPMG Accountants NV",1012,Amstelveen,P7,NETHERLANDS,Foreign,20-F,2022-03-11,,"ING GROEP NV",1039765,"=""ING""","PO BOX 1800",,AMSTERDAM,P7,NETHERLANDS,Foreign,,,"=""6029""","Commercial Banks, NEC",524210,"Insurance Agencies and Brokerages",34,14,12/29/21,"54,056,112,128",12/31/21,"6,930,000,000","6,769,000,000","57,895,000,000","1,079,491,000,000"
16723,"Other contingent liabilities","Asbestos-Related and Silica-Related Litigation – Liability and Insurance Recovery Receivable – Refer to Note 21 to the Financial Statements",476095,12/31/21,02/25/22,3,"Deloitte & Touche LLP",,,,Charlotte,NC,"NORTH CAROLINA","US Southeast",10-K,2022-02-25,,"Ingersoll Rand Inc.",1699150,"=""IR""","525 HARBOUR PLACE DRIVE, SUITE 600",,DAVIDSON,NC,"NORTH CAROLINA","US Southeast",,,"=""3560""","General Industrial Machinery & Equipment",333912,"Air and Gas Compressor Manufacturing",34,62,12/31/21,"25,229,670,400",12/31/21,"5,152,400,000","562,500,000","-892,800,000","15,154,500,000"
16274,Goodwill,"Goodwill Impairment Assessment – Performance Chemicals Reporting Unit",475335,12/31/21,02/24/22,1,"PricewaterhouseCoopers LLP",,,,Charlotte,NC,"NORTH CAROLINA","US Southeast",10-K,2022-02-24,,"Ingevity Corp",1653477,"=""NGVT""","4920 O'HEAR AVENUE","SUITE 400","NORTH CHARLESTON",SC,"SOUTH CAROLINA","US Southeast",,,"=""2800""","Chemicals & Allied Products",335991,"Carbon and Graphite Product Manufacturing",34,72,12/31/21,"2,815,616,000",12/31/21,"1,391,500,000","118,100,000","-105,800,000","2,469,000,000"
13708,"Vendor/supplier rebates","Vendor Allowances – Refer to Note 1 to the consolidated financial statements.",468218,09/25/21,11/24/21,3,"Deloitte & Touche LLP",,,,Charlotte,NC,"NORTH CAROLINA","US Southeast",10-K,2021-11-24,,"INGLES MARKETS INC",50493,"=""IMKTA""","PO BOX 6676",,ASHEVILLE,NC,"NORTH CAROLINA","US Southeast",,,"=""5411""","Grocery Stores",445110,"Supermarkets and Other Grocery (except Convenience) Stores",34,66,09/30/21,"942,336,256",09/25/21,"4,987,919,603","249,731,458",,"2,018,343,955"
39574,"Revenue from customer contracts","Distribution Services Revenue Recognition",541888,01/01/22,04/12/22,1,"PricewaterhouseCoopers LLP",,,,Irvine,CA,CALIFORNIA,"US West",DRS,2022-04-13,,"Ingram Micro Holding Corp",1897762,"=""INGM""","3351 MICHELSON DRIVE","SUITE 100",IRVINE,CA,CALIFORNIA,"US West",,,"=""5045""","Computers and Computer Peripheral Equipment and Software",0,,34,,,,01/01/22,"54,455,572,000","475,209,000",,
39575,"Business combinations","Valuation of Customer Relationships and Trade Names Intangible Assets — Acquisition by Affiliates of Platinum Equity (“Platinum”)",541888,01/01/22,04/12/22,1,"PricewaterhouseCoopers LLP",,,,Irvine,CA,CALIFORNIA,"US West",DRS,2022-04-13,,"Ingram Micro Holding Corp",1897762,"=""INGM""","3351 MICHELSON DRIVE","SUITE 100",IRVINE,CA,CALIFORNIA,"US West",,,"=""5045""","Computers and Computer Peripheral Equipment and Software",0,,34,,,,01/01/22,"54,455,572,000","475,209,000",,
39576,"Revenue from customer contracts","Distribution Services Revenue Recognition",541889,01/01/22,04/12/22,1,"PricewaterhouseCoopers LLP",,,,Irvine,CA,CALIFORNIA,"US West",DRS/A,2022-06-02,,"Ingram Micro Holding Corp",1897762,"=""INGM""","3351 MICHELSON DRIVE","SUITE 100",IRVINE,CA,CALIFORNIA,"US West",,,"=""5045""","Computers and Computer Peripheral Equipment and Software",0,,34,,,,01/01/22,"54,455,572,000","475,209,000",,
39577,"Business combinations","Valuation of Customer Relationships and Trade Names Intangible Assets — Acquisition by Platinum",541889,01/01/22,04/12/22,1,"PricewaterhouseCoopers LLP",,,,Irvine,CA,CALIFORNIA,"US West",DRS/A,2022-06-02,,"Ingram Micro Holding Corp",1897762,"=""INGM""","3351 MICHELSON DRIVE","SUITE 100",IRVINE,CA,CALIFORNIA,"US West",,,"=""5045""","Computers and Computer Peripheral Equipment and Software",0,,34,,,,01/01/22,"54,455,572,000","475,209,000",,
39578,"Revenue from customer contracts","Distribution Services Revenue Recognition",541890,01/01/22,04/15/22,1,"PricewaterhouseCoopers LLP",,,,Irvine,CA,CALIFORNIA,"US West",DRS/A,2022-09-19,,"Ingram Micro Holding Corp",1897762,"=""INGM""","3351 MICHELSON DRIVE","SUITE 100",IRVINE,CA,CALIFORNIA,"US West",,,"=""5045""","Computers and Computer Peripheral Equipment and Software",0,,34,,,,01/01/22,"54,455,572,000","475,209,000",,
39579,"Business combinations","Valuation of Customer Relationships and Trade Names Intangible Assets — Acquisition by Platinum",541890,01/01/22,04/15/22,1,"PricewaterhouseCoopers LLP",,,,Irvine,CA,CALIFORNIA,"US West",DRS/A,2022-09-19,,"Ingram Micro Holding Corp",1897762,"=""INGM""","3351 MICHELSON DRIVE","SUITE 100",IRVINE,CA,CALIFORNIA,"US West",,,"=""5045""","Computers and Computer Peripheral Equipment and Software",0,,34,,,,01/01/22,"54,455,572,000","475,209,000",,
39580,"Revenue from customer contracts","Distribution Services Revenue Recognition",541891,01/01/22,04/15/22,1,"PricewaterhouseCoopers LLP",,,,Irvine,CA,CALIFORNIA,"US West",DRS/A,2023-01-10,,"Ingram Micro Holding Corp",1897762,"=""INGM""","3351 MICHELSON DRIVE","SUITE 100",IRVINE,CA,CALIFORNIA,"US West",,,"=""5045""","Computers and Computer Peripheral Equipment and Software",0,,34,,,,01/01/22,"54,455,572,000","475,209,000",,
39581,"Business combinations","Valuation of Customer Relationships and Trade Names Intangible Assets — Acquisition by Platinum",541891,01/01/22,04/15/22,1,"PricewaterhouseCoopers LLP",,,,Irvine,CA,CALIFORNIA,"US West",DRS/A,2023-01-10,,"Ingram Micro Holding Corp",1897762,"=""INGM""","3351 MICHELSON DRIVE","SUITE 100",IRVINE,CA,CALIFORNIA,"US West",,,"=""5045""","Computers and Computer Peripheral Equipment and Software",0,,34,,,,01/01/22,"54,455,572,000","475,209,000",,
15405,"Pension and other post-employment benefits","Evaluation of the pension benefit obligations",474509,12/31/21,02/22/22,4,"KPMG LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2022-02-22,,"Ingredion Inc",1046257,"=""INGR""","5 WESTBROOK CORPORATE CENTER",,WESTCHESTER,IL,ILLINOIS,"US Midwest",,,"=""2040""","Grain Mill Products",311422,"Specialty Canning",34,97,12/31/21,"6,441,700,864",12/31/21,"6,894,000,000","117,000,000","1,859,000,000","6,999,000,000"
18717,"Long-lived assets","Identification of impairment triggering events for its investment properties held and used",479727,12/31/21,03/16/22,4,"KPMG LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2022-03-16,,"Inland Real Estate Income Trust, Inc.",1528985,"=""INRE""","2901 BUTTERFIELD ROAD",,"OAK BROOK",IL,ILLINOIS,"US Midwest",,,"=""6798""","Real Estate Investment Trusts",531120,"Lessors of Nonresidential Buildings (except Miniwarehouses)",34,13,12/31/21,"452,674,048",12/31/21,"119,140,000","-2,503,000","379,720,000","1,126,707,000"
14617,"Uncertain tax positions","Uncertain Tax Positions",473343,12/31/21,02/10/22,1,"PricewaterhouseCoopers LLP",223,"Kesselman & Kesselman",1309,"Tel Aviv",L3,ISRAEL,Foreign,20-F,2022-02-10,,"InMode Ltd.",1742692,"=""INMD""","TAVOR BUILDING, SHA?AR YOKNEAM","POB 533",YOKNEAM,L3,ISRAEL,Foreign,,,"=""3845""","Electromedical and Electrotherapeutic Apparatus",334510,"Electromedical and Electrotherapeutic Apparatus Manufacturing",34,71,12/29/21,"5,347,915,776",12/31/21,"357,565,000","164,971,000",,"478,541,000"
14899,"Asset retirement and environmental obligations","Plant Closure Provisions",473848,12/31/21,02/16/22,1,"PricewaterhouseCoopers LLP",121,"PricewaterhouseCoopers LLP",876,Manchester,X0,"UNITED KINGDOM",Foreign,10-K,2022-02-16,,"INNOSPEC INC.",1054905,"=""IOSP""","8310 SOUTH VALLEY HIGHWAY","SUITE 350",ENGLEWOOD,CO,COLORADO,"US West",,,"=""2800""","Chemicals & Allied Products",325998,"All Other Miscellaneous Chemical Product and Preparation Manufacturing",34,90,12/31/21,"2,238,055,424",12/31/21,"1,483,400,000","93,100,000","610,600,000","1,570,900,000"
15645,Inventory,"Allowance for Slow Moving and Excess Inventory",474841,12/31/21,02/23/22,1,"PricewaterhouseCoopers LLP",,,,Houston,TX,TEXAS,"US Southwest",10-K,2022-02-23,,"Innovex International, Inc.",1042893,"=""INVX""","19120 KENSWICK DRIVE",,HUMBLE,TX,TEXAS,"US Southwest",,,"=""3533""","Oil and Gas Field Machinery and Equipment",333132,"Oil and Gas Field Machinery and Equipment Manufacturing",34,20,12/31/21,"684,355,392",12/31/21,"322,448,000","-128,493,000","870,662,000","1,010,426,000"
16010,"Revenue from customer contracts","Sales Revenue (Amounts Deferred for Lifetime Warranty) – Refer to Note 2 to the financial statements",475273,12/31/21,02/24/22,3,"Deloitte & Touche LLP",,,,"Los Angeles",CA,CALIFORNIA,"US West",10-K,2022-02-24,,"Inogen Inc",1294133,"=""INGN""","859 WARD DRIVE",,GOLETA,CA,CALIFORNIA,"US West",,,"=""3842""","Orthopedic, Prosthetic, and Surgical Appliances and Supplies",339112,"Surgical and Medical Instrument Manufacturing",34,34,12/31/21,"772,873,920",12/31/21,"358,003,000","-6,333,000","277,101,000","489,513,000"
17307,"Research and development expenses","Accrual of Clinical Trial Expenses",476874,12/31/21,03/01/22,2,"Ernst & Young LLP",,,,"San Diego",CA,CALIFORNIA,"US West",10-K,2022-03-01,,"INOVIO PHARMACEUTICALS, INC.",1055726,"=""INO""","660 W. GERMANTOWN PIKE","SUITE 110","PLYMOUTH MEETING",PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,5,12/31/21,"1,084,740,608",12/31/21,"1,774,758","-303,658,710","386,529,695","495,941,493"
15292,"Revenue from customer contracts","Evaluation of revenue recognition",474246,12/31/21,02/18/22,4,"KPMG LLP",,,,Phoenix,AZ,ARIZONA,"US Southwest",10-K,2022-02-18,,"INSIGHT ENTERPRISES INC",932696,"=""NSIT""","2701 E INSIGHT WAY",,CHANDLER,AZ,ARIZONA,"US Southwest",,,"=""5961""","Catalog and Mail-Order Houses",423430,"Computer and Computer Peripheral Equipment and Software Merchant Wholesalers",34,107,12/31/21,"3,720,020,224",12/31/21,"9,436,113,000","219,345,000","866,093,000","4,689,080,000"
14988,"Sales return and allowances","Variable consideration in contracts with customers",473933,12/31/21,02/17/22,2,"Ernst & Young LLP",,,,Iselin,NJ,"NEW JERSEY","US Mid Atlantic",10-K,2022-02-17,,"INSMED Inc",1104506,"=""INSM""","700 US HIGHWAY 202/206",,BRIDGEWATER,NJ,"NEW JERSEY","US Mid Atlantic",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,27,12/31/21,"3,234,430,464",12/31/21,"188,461,000","-434,828,000","276,217,000","1,243,508,000"
14643,"Other contingent liabilities","Estimation of the Cost of Incurred Health Insurance Claims",473366,12/31/21,02/10/22,2,"Ernst & Young LLP",,,,Houston,TX,TEXAS,"US Southwest",10-K,2022-02-11,,"INSPERITY, INC.",1000753,"=""NSP""","19001 CRESCENT SPRINGS DR",,,TX,TEXAS,"US Southwest",,,"=""7363""","Help Supply Services",561330,"Professional Employer Organizations",34,118,12/31/21,"4,527,156,224",12/31/21,"4,973,070,000","124,080,000","-14,481,000","1,753,085,000"
14644,"Other contingent liabilities","Estimation of the Cost of Incurred Workers’ Compensation Claims",473366,12/31/21,02/10/22,2,"Ernst & Young LLP",,,,Houston,TX,TEXAS,"US Southwest",10-K,2022-02-11,,"INSPERITY, INC.",1000753,"=""NSP""","19001 CRESCENT SPRINGS DR",,,TX,TEXAS,"US Southwest",,,"=""7363""","Help Supply Services",561330,"Professional Employer Organizations",34,118,12/31/21,"4,527,156,224",12/31/21,"4,973,070,000","124,080,000","-14,481,000","1,753,085,000"
14853,Inventory,"Inventory valuation reserves",473799,12/31/21,02/15/22,2,"Ernst & Young LLP",,,,Minneapolis,MN,MINNESOTA,"US Midwest",10-K,2022-02-15,,"Inspire Medical Systems, Inc.",1609550,"=""INSP""","5500 WAYZATA BLVD","SUITE 1600","GOLDEN VALLEY",MN,MINNESOTA,"US Midwest",,,"=""3841""","Surgical and Medical Instruments and Apparatus",334510,"Electromedical and Electrotherapeutic Apparatus Manufacturing",34,230,12/31/21,"6,307,349,504",12/31/21,"233,394,000","-42,042,000",,"295,084,000"
16145,"Revenue from customer contracts","Revenue on certain contracts recognized over time – Refer to Notes 2 and 3 to the financial statements",475323,12/31/21,02/24/22,3,"Deloitte & Touche LLP",,,,Columbus,OH,OHIO,"US Midwest",10-K,2022-02-24,,"Installed Building Products, Inc.",1580905,"=""IBP""","495 SOUTH HIGH STREET, SUITE 50",,COLUMBUS,OH,OHIO,"US Midwest",,,"=""1520""","General Bldg Contractors - Residential Bldgs",238310,"Drywall and Insulation Contractors",34,140,12/31/21,"4,150,578,432",12/31/21,"1,968,700,000","118,800,000","-170,098,000","1,653,202,000"
15709,"Revenue from customer contracts","Allocating revenue in contracts with multiple performance obligations",474921,12/31/21,02/23/22,2,"Ernst & Young LLP",,,,"Salt Lake City",UT,UTAH,"US West",10-K,2022-02-23,,"INSTRUCTURE HOLDINGS, INC.",1841804,,"6330 SOUTH 3000 EAST, SUITE 700",,"SALT LAKE CITY",UT,UTAH,"US West",,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,24,12/31/21,"3,374,969,088",12/31/21,"405,361,000","-88,679,000","-549,582,000","2,133,782,000"
15349,Inventory,"Inventories - Refer to Notes 1 and 4 to the financial statements",474398,12/31/21,02/22/22,3,"Deloitte & Touche LLP",,,,Williamsville,NY,"NEW YORK","US Mid Atlantic",10-K,2022-02-22,,"Integer Holdings Corp",1114483,"=""ITGR""","5830 GRANITE PARKWAY., SUITE 1150",,PLANO,TX,TEXAS,"US Southwest",,,"=""3845""","Electromedical and Electrotherapeutic Apparatus",335912,"Primary Battery Manufacturing",34,86,12/31/21,"2,829,890,816",12/31/21,"1,221,079,000","96,808,000","-377,817,000","2,582,215,000"
15350,"Other intangible assets","Other Intangible Assets, Net - Lake Region Medical Tradename - Refer to Notes 1 and 6 to the financial statements",474398,12/31/21,02/22/22,3,"Deloitte & Touche LLP",,,,Williamsville,NY,"NEW YORK","US Mid Atlantic",10-K,2022-02-22,,"Integer Holdings Corp",1114483,"=""ITGR""","5830 GRANITE PARKWAY., SUITE 1150",,PLANO,TX,TEXAS,"US Southwest",,,"=""3845""","Electromedical and Electrotherapeutic Apparatus",335912,"Primary Battery Manufacturing",34,86,12/31/21,"2,829,890,816",12/31/21,"1,221,079,000","96,808,000","-377,817,000","2,582,215,000"
15351,"Business combinations","Business Acquisitions — Oscor Inc., Oscor Caribe, LLC, and Oscor Europe GmbH — Customer Lists Intangible Asset — Refer to Note 1 and 2 to the financial statements",474398,12/31/21,02/22/22,3,"Deloitte & Touche LLP",,,,Williamsville,NY,"NEW YORK","US Mid Atlantic",10-K,2022-02-22,,"Integer Holdings Corp",1114483,"=""ITGR""","5830 GRANITE PARKWAY., SUITE 1150",,PLANO,TX,TEXAS,"US Southwest",,,"=""3845""","Electromedical and Electrotherapeutic Apparatus",335912,"Primary Battery Manufacturing",34,86,12/31/21,"2,829,890,816",12/31/21,"1,221,079,000","96,808,000","-377,817,000","2,582,215,000"
16230,"Business combinations","ACell, Inc. Acquisition - Valuation of Developed Technology Intangible Assets",475417,12/31/21,02/24/22,1,"PricewaterhouseCoopers LLP",,,,"Florham Park",NJ,"NEW JERSEY","US Mid Atlantic",10-K,2022-02-24,,"INTEGRA LIFESCIENCES HOLDINGS CORP",917520,"=""IART""","1100 CAMPUS ROAD",,PRINCETON,NJ,"NEW JERSEY","US Mid Atlantic",,,"=""3841""","Surgical and Medical Instruments and Apparatus",325414,"Biological Product (except Diagnostic) Manufacturing",34,67,12/31/21,"5,674,120,192",12/31/21,"1,542,448,000","169,075,000","-474,227,000","3,782,383,000"
14148,Inventory,"Inventory Valuation",472088,12/25/21,01/26/22,2,"Ernst & Young LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2022-01-27,,"INTEL CORP",50863,"=""INTC""","2200 MISSION COLLEGE BLVD",RNB-4-151,"SANTA CLARA",CA,CALIFORNIA,"US West",,,"=""3674""","Semiconductors and Related Devices",334413,"Semiconductor and Related Device Manufacturing",34,52,12/31/21,"209,605,001,216",12/25/21,"79,024,000,000","19,868,000,000","61,158,000,000","168,406,000,000"
16157,"Revenue from customer contracts","Revenue Recognition – Collaboration Arrangements – Refer to Notes 2 and 9 to the financial statements and Investment Valuation – Refer to Notes 2, 4, and 10 to the financial statements.",475332,12/31/21,02/24/22,3,"Deloitte & Touche LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2022-02-24,,"Intellia Therapeutics, Inc.",1652130,"=""NTLA""","40 ERIE STREET","SUITE 130",CAMBRIDGE,MA,MASSACHUSETTS,"US New England",,,"=""2835""","In Vitro and In Vivo Diagnostic Substances",325414,"Biological Product (except Diagnostic) Manufacturing",34,118,12/31/21,"8,807,211,008",12/31/21,"33,053,000","-267,892,000",,"1,294,464,000"
16475,"Deferred income taxes","Income taxes — Refer to Notes 2 and 11 to the consolidated financial statements",476060,12/31/21,02/25/22,3,"Deloitte & Touche LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2022-02-25,,"Interactive Brokers Group, Inc.",1381197,"=""IBKR""","ONE PICKWICK PLAZA",,GREENWICH,CT,CONNECTICUT,"US New England",,,"=""6211""","Security Brokers, Dealers, and Flotation Companies",523120,"Securities Brokerage",34,79,12/31/21,"7,799,413,760",12/31/21,"2,714,000,000","308,000,000",,"109,113,000,000"
17686,"Sales return and allowances","Assessing deductions from revenue related to certain rebates and discounts accruals",477162,12/31/21,03/02/22,4,"KPMG LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2022-03-02,,"INTERCEPT PHARMACEUTICALS, INC.",1270073,,"305 MADISON AVENUE",,MORRISTOWN,NJ,"NEW JERSEY","US Mid Atlantic",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,16,12/31/21,"481,743,392",12/31/21,"260,750,000","-91,426,000",,"527,023,000"
14232,"Uncertain tax positions","Accounting for Income Taxes",472450,12/31/21,02/03/22,2,"Ernst & Young LLP",,,,Atlanta,GA,GEORGIA,"US Southeast",10-K,2022-02-03,,"Intercontinental Exchange, Inc.",1571949,"=""ICE""","5660 NEW NORTHSIDE DRIVE,","THIRD FLOOR",ATLANTA,GA,GEORGIA,"US Southeast",,,"=""6200""","Security & Commodity Brokers, Dealers, Exchanges & Services",523210,"Securities and Commodity Exchanges",34,137,12/31/21,"76,727,967,744",12/31/21,"8,745,000,000","4,058,000,000","-11,796,000,000","193,502,000,000"
17754,"Revenue from customer contracts","Breakage assumption used to estimate IHG Rewards loyalty programme deferred revenue",477276,12/31/21,02/21/22,1,"PricewaterhouseCoopers LLP",121,"PricewaterhouseCoopers LLP",876,London,X0,"UNITED KINGDOM",Foreign,20-F,2022-03-03,,"INTERCONTINENTAL HOTELS GROUP PLC /NEW/",858446,"=""IHG""","1 WINDSOR DIALS, ARTHUR ROAD, WINDSOR",,LONDON,X0,"UNITED KINGDOM",Foreign,,,"=""7011""","Hotels and Motels",721110,"Hotels (except Casino Hotels) and Motels",34,65,12/29/21,"12,250,458,112",12/31/21,"2,907,000,000","265,000,000","-2,676,000,000","4,716,000,000"
