"CAM Key","CAM Topic","CAM Company Title","Audit Opinion Key","Year Ended Date","Signature Date","Auditor Key",Auditor,"Auditor Affiliate Key","Auditor Affiliate","Auditor Affiliate PCAOB","Auditor City","Auditor State Code","Auditor State Name","Auditor State Region",Source,"Source Date","Going Concern",Company,"CIK Code",Ticker,"Bus Street 1","Bus Street 2",City,"State Code","State Name","State Region","Parent CIK","Parent Name","SIC Code","SIC Description","NAICS Code","NAICS Description","Filer Act","Stock Price ($)","Stock Price Date","Market Cap ($)","Financials Date","Revenue ($)","Earnings ($)","Book Value ($)","Assets ($)"
44600,"Allowance for credit losses","Expected Credit Loss Measurement— Refer to Notes 3, 7, 12, and 26 to the Financial Statements",556628,12/31/24,02/24/25,3,"Deloitte & Touche LLP",732,"Deloitte LLP",1056,Almaty,1P,KAZAKHSTAN,Foreign,20-F,2025-03-10,,"Joint Stock Co Kaspi.kz",1985487,"=""KSPI""","154A NAURYZBAI BATYR STREET",,ALMATY,1P,KAZAKHSTAN,Foreign,,,"=""7389""","Business Services, NEC",518210,"Data Processing, Hosting, and Related Services",34,95,12/31/24,"17,996,390,400",12/31/24,"2,763,000,000","2,015,000,000",,"15,968,000,000"
44928,"Revenue from customer contracts","Asset-based Fee Revenue - Advisory Programs Fees",557521,12/31/24,03/14/25,1,"PricewaterhouseCoopers LLP",,,,"Saint Louis",MO,MISSOURI,"US Southeast",10-K,2025-03-14,,"JONES FINANCIAL COMPANIES LLLP",815917,,"12555 MANCHESTER ROAD",,"DES PERES",MO,MISSOURI,"US Southeast",,,"=""6211""","Security Brokers, Dealers, and Flotation Companies",523120,"Securities Brokerage",34,,,,12/31/24,"16,004,000,000","1,981,000,000",,"28,964,000,000"
41733,"Other income taxes","Sufficiency of audit evidence over income taxes",551871,12/31/24,02/19/25,4,"KPMG LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2025-02-19,,"JONES LANG LASALLE INC",1037976,"=""JLL""","200 E RANDOLPH DR",,CHICAGO,IL,ILLINOIS,"US Midwest",,,"=""6531""","Real Estate Agents and Managers",531390,"Other Activities Related to Real Estate",34,253,12/31/24,"12,002,781,184",12/31/24,"23,432,900,000","546,800,000","1,436,100,000","16,763,800,000"
47078,Goodwill,"Annual goodwill impairment assessment - Bigo and Shopline reporting units",563221,12/31/24,04/29/25,1,"PricewaterhouseCoopers LLP",601,"PricewaterhouseCoopers LLP (Singapore)",1093,Singapore,U0,SINGAPORE,Foreign,20-F,2025-04-29,,"JOYY Inc.",1530238,"=""JOYY""","30 PASIR PANJANG ROAD #15-31A",,"MAPLETREE BUSINESS CITY",U0,SINGAPORE,Foreign,,,"=""7374""","Computer Processing and Data Preparation and Processing Services",517110,"Wired Telecommunications Carriers",34,63,12/01/25,"2,266,197,007",12/31/24,"2,237,788,000","-146,236,000","2,264,142,000","7,527,797,000"
47079,"Revenue from customer contracts","Revenue recognition - identification of distinct performance obligations and estimate of their standalone selling price",563221,12/31/24,04/29/25,1,"PricewaterhouseCoopers LLP",601,"PricewaterhouseCoopers LLP (Singapore)",1093,Singapore,U0,SINGAPORE,Foreign,20-F,2025-04-29,,"JOYY Inc.",1530238,"=""JOYY""","30 PASIR PANJANG ROAD #15-31A",,"MAPLETREE BUSINESS CITY",U0,SINGAPORE,Foreign,,,"=""7374""","Computer Processing and Data Preparation and Processing Services",517110,"Wired Telecommunications Carriers",34,63,12/01/25,"2,266,197,007",12/31/24,"2,237,788,000","-146,236,000","2,264,142,000","7,527,797,000"
41474,"Allowance for credit losses","Allowance for Loan Losses – Portfolio-based component of Wholesale Loan and Credit Card Loan Portfolios",551455,12/31/24,02/14/25,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2025-02-14,,"JPMORGAN CHASE & CO",19617,"=""JPM""","383 MADISON AVENUE",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""6021""","National Commercial Banks",523110,"Investment Banking and Securities Dealing",34,240,01/02/25,"675,681,730,560",12/31/24,"166,878,000,000","58,471,000,000","280,198,000,000","4,002,814,000,000"
41475,"Other investments","Fair Value of Certain Level 3 Financial Instruments",551455,12/31/24,02/14/25,1,"PricewaterhouseCoopers LLP",,,,"New York",NY,"NEW YORK","US Mid Atlantic",10-K,2025-02-14,,"JPMORGAN CHASE & CO",19617,"=""JPM""","383 MADISON AVENUE",,"NEW YORK",NY,"NEW YORK","US Mid Atlantic",,,"=""6021""","National Commercial Banks",523110,"Investment Banking and Securities Dealing",34,240,01/02/25,"675,681,730,560",12/31/24,"166,878,000,000","58,471,000,000","280,198,000,000","4,002,814,000,000"
42222,"Revenue from customer contracts","Identification of distinct performance obligations in revenue contracts",552371,12/31/24,02/21/25,2,"Ernst & Young LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2025-02-21,,"JUNIPER NETWORKS INC",1043604,"=""JNPR""","1133 INNOVATION WAY",,SUNNYVALE,CA,CALIFORNIA,"US West",,,"=""3576""","Computer Communications Equipment",334119,"Other Computer Peripheral Equipment Manufacturing",34,38,01/02/25,"12,508,545,024",12/31/24,"5,073,600,000","287,900,000","1,007,300,000","10,008,000,000"
42835,"Business combinations","Valuation of customer relationships intangible assets acquired in the Key Knife and KWS business combinations",553249,12/28/24,02/25/25,4,"KPMG LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2025-02-25,,"KADANT INC",886346,"=""KAI""","ONE TECHNOLOGY PARK DRIVE",,WESTFORD,MA,MASSACHUSETTS,"US New England",,,"=""3550""","Special Industry Machinery (No Metalworking Machinery)",333291,"Paper Industry Machinery Manufacturing",34,346,12/30/24,"4,059,653,888",12/28/24,"1,053,384,000","111,598,000","88,464,000","1,430,345,000"
42170,"Revenue from customer contracts","Revenue Recognition — Refer to Notes 1 and 17 to the financial statements",552324,12/31/24,02/20/25,3,"Deloitte & Touche LLP",,,,Nashville,TN,TENNESSEE,"US Southeast",10-K,2025-02-20,,"KAISER ALUMINUM CORP",811596,"=""KALU""","1550 W. MCEWEN DRIVE, SUITE 500",,FRANKLIN,TN,TENNESSEE,"US Southeast",,,"=""3350""","Rolling Drawing & Extruding of Nonferrous Metals",331312,"Primary Aluminum Production",34,70,12/31/24,"1,131,058,816",12/31/24,"3,024,000,000","46,800,000","603,700,000","2,314,900,000"
45981,"Revenue from customer contracts","Grant Income - Refer to Notes 2 and 4 to the financial statements",559702,12/31/24,03/31/25,3,"Deloitte & Touche LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2025-03-31,,"KALA BIO, Inc.",1479419,"=""KALA""","1167 MASSACHUSETTS AVENUE",,ARLINGTON,MA,MASSACHUSETTS,"US New England",,,"=""2834""","Pharmaceutical Preparations",325411,"Medicinal and Botanical Manufacturing",34,7,12/31/24,"42,272,804",12/31/24,,"-38,511,000",,"55,483,000"
44281,Goodwill,"Valuation of goodwill in the proprietary segment",555595,12/31/24,03/05/25,2,"Ernst & Young LLP",222,"Kost Forer Gabbay & Kasierer",1281,"Tel Aviv",L3,ISRAEL,Foreign,20-F,2025-03-05,,"KAMADA LTD",1567529,"=""KMDA""","2 HOLTZMAN ST., SCIENCE PARK",,REHOVOT,L3,ISRAEL,Foreign,,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,6,01/02/25,"363,845,408",12/31/24,"160,953,000","14,462,000","146,571,000","372,255,000"
44282,"Sales return and allowances","Valuation of the provision of sales rebates, and wholesaler chargebacks liabilities (the “Rebates”) in the United States",555595,12/31/24,03/05/25,2,"Ernst & Young LLP",222,"Kost Forer Gabbay & Kasierer",1281,"Tel Aviv",L3,ISRAEL,Foreign,20-F,2025-03-05,,"KAMADA LTD",1567529,"=""KMDA""","2 HOLTZMAN ST., SCIENCE PARK",,REHOVOT,L3,ISRAEL,Foreign,,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,6,01/02/25,"363,845,408",12/31/24,"160,953,000","14,462,000","146,571,000","372,255,000"
44283,Inventory,"Valuation of Inventory",555595,12/31/24,03/05/25,2,"Ernst & Young LLP",222,"Kost Forer Gabbay & Kasierer",1281,"Tel Aviv",L3,ISRAEL,Foreign,20-F,2025-03-05,,"KAMADA LTD",1567529,"=""KMDA""","2 HOLTZMAN ST., SCIENCE PARK",,REHOVOT,L3,ISRAEL,Foreign,,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,6,01/02/25,"363,845,408",12/31/24,"160,953,000","14,462,000","146,571,000","372,255,000"
46512,"Revenue from customer contracts","Revenue recognition for online recruitment services to enterprise customers",561050,12/31/24,04/10/25,1,"PricewaterhouseCoopers LLP",94,"PricewaterhouseCoopers Zhong Tian LLP",1424,Shanghai,F4,CHINA,Foreign,20-F,2025-04-10,,"Kanzhun Ltd",1842827,"=""BZ""","GRANDYVIC BLDG","TAIYANGGONG MID RD, CHAOYANG DIST",BEIJING,F4,CHINA,Foreign,,,"=""7370""","Services-Computer Programming, Data Processing, Etc.",518210,"Data Processing, Hosting, and Related Services",34,14,01/02/25,"5,047,975,424",12/31/24,"1,007,731,000","217,100,000","2,001,336,000","2,645,569,000"
41791,"Research and development expenses","Accrued Research and Development Costs",551927,12/31/24,02/19/25,2,"Ernst & Young LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2025-02-19,Yes,"Karyopharm Therapeutics Inc.",1503802,"=""KPTI""","85 WELLS AVENUE","SECOND FLOOR",NEWTON,MA,MASSACHUSETTS,"US New England",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,1,12/31/24,"85,816,680",12/31/24,"145,237,000","-76,422,000",,"164,418,000"
44114,"Other investments","Valuation of Level 3 Debt Investments",555091,12/31/24,03/03/25,1,"PricewaterhouseCoopers LLP",,,,"Los Angeles",CA,CALIFORNIA,"US West",10-K,2025-03-03,,"Kayne Anderson BDC, Inc.",1747172,"=""KBDC""","717 TEXAS AVENUE","22ND FLOOR",HOUSTON,TX,TEXAS,"US Southwest",,,,,525990,"Other Financial Vehicles",34,17,12/31/24,"1,175,327,232",12/31/24,"-61,516,000","131,940,000",,"2,082,664,000"
46998,"Allowance for credit losses","Allowance for expected credit losses on loans measured at amortized cost",562665,12/31/24,04/25/25,1,"PricewaterhouseCoopers LLP",155,"Samil PricewaterhouseCoopers",1103,Seoul,M5,"KOREA (SOUTH)",Foreign,20-F,2025-04-25,,"KB Financial Group Inc.",1445930,"=""KB""","141, UISADANG-DAERO",YEONGDEUNGPO-GU,SEOUL,M5,"KOREA (SOUTH)",Foreign,,,"=""6029""","Commercial Banks, NEC",522110,"Commercial Banking",34,57,01/02/25,"21,530,824,704",12/31/24,"19,517,000,000","4,124,000,000","37,986,000,000","514,788,000,000"
46999,"Insurance contract liabilities","Loss ratio assumptions used to estimate fulfilment cash flows of the insurance contracts",562665,12/31/24,04/25/25,1,"PricewaterhouseCoopers LLP",155,"Samil PricewaterhouseCoopers",1103,Seoul,M5,"KOREA (SOUTH)",Foreign,20-F,2025-04-25,,"KB Financial Group Inc.",1445930,"=""KB""","141, UISADANG-DAERO",YEONGDEUNGPO-GU,SEOUL,M5,"KOREA (SOUTH)",Foreign,,,"=""6029""","Commercial Banks, NEC",522110,"Commercial Banking",34,57,01/02/25,"21,530,824,704",12/31/24,"19,517,000,000","4,124,000,000","37,986,000,000","514,788,000,000"
40574,"Other contingent liabilities","Self-insurance Liabilities and Recoveries",547590,11/30/24,01/24/25,2,"Ernst & Young LLP",,,,"Los Angeles",CA,CALIFORNIA,"US West",10-K,2025-01-24,,"KB HOME",795266,"=""KBH""","10990 WILSHIRE BLVD",,"LOS ANGELES",CA,CALIFORNIA,"US West",,,"=""1531""","Operative Builders",236117,"New Housing Operative Builders",34,83,12/02/24,"6,096,294,912",11/30/24,"6,930,086,000","655,018,000",,"6,936,169,000"
42771,"Revenue from customer contracts","Contract revenue and contract cost estimates",553214,01/03/25,02/25/25,4,"KPMG LLP",,,,Houston,TX,TEXAS,"US Southwest",10-K,2025-02-25,,"KBR, INC.",1357615,"=""KBR""","601 JEFFERSON STREET","SUITE 3400",HOUSTON,TX,TEXAS,"US Southwest",,,"=""1600""","Heavy Construction Other Than Bldg Const - Contractors",237120,"Oil and Gas Pipeline and Related Structures Construction",34,58,01/02/25,"7,712,047,104",01/03/25,"7,742,000,000","375,000,000","-1,940,000,000","6,663,000,000"
44896,"Real estate investments","Impairment evaluation of real estate investments",557491,12/31/24,03/14/25,2,"Ernst & Young LLP",,,,Irvine,CA,CALIFORNIA,"US West",10-K,2025-03-14,Yes,"KBS Real Estate Investment Trust III, Inc.",1482430,"=""KBSR""","800 NEWPORT CENTER DRIVE","SUITE 700","NEWPORT BEACH",CA,CALIFORNIA,"US West",,,"=""6798""","Real Estate Investment Trusts",531120,"Lessors of Nonresidential Buildings (except Miniwarehouses)",34,1,12/31/24,"133,664,624",12/31/24,"277,665,000","-10,851,000",,"1,823,445,000"
46777,"Revenue from customer contracts","Revenue Recognition – New Home Transaction Services",561804,12/31/24,04/17/25,1,"PricewaterhouseCoopers LLP",94,"PricewaterhouseCoopers Zhong Tian LLP",1424,Beijing,F4,CHINA,Foreign,20-F,2025-04-17,,"KE Holdings Inc.",1809587,"=""BEKE""","ORIENTAL ELECTRONIC TECHNOLOGY BUILDING","NO. 2 CHUANGYE ROAD, HAIDIAN DISTRICT",BEIJING,F4,CHINA,Foreign,,,"=""6531""","Real Estate Agents and Managers",531210,"Offices of Real Estate Agents and Brokers",34,18,01/02/25,"20,502,452,224",12/31/24,"12,803,712,000","556,893,000","8,999,385,000","18,241,502,000"
46778,"Allowance for credit losses","Allowance for Credit Losses – Accounts Receivable from New Home Transaction Services",561804,12/31/24,04/17/25,1,"PricewaterhouseCoopers LLP",94,"PricewaterhouseCoopers Zhong Tian LLP",1424,Beijing,F4,CHINA,Foreign,20-F,2025-04-17,,"KE Holdings Inc.",1809587,"=""BEKE""","ORIENTAL ELECTRONIC TECHNOLOGY BUILDING","NO. 2 CHUANGYE ROAD, HAIDIAN DISTRICT",BEIJING,F4,CHINA,Foreign,,,"=""6531""","Real Estate Agents and Managers",531210,"Offices of Real Estate Agents and Brokers",34,18,01/02/25,"20,502,452,224",12/31/24,"12,803,712,000","556,893,000","8,999,385,000","18,241,502,000"
46779,Goodwill,"Goodwill Impairment Assessment — Home Renovation and Furnishing Reporting Unit",561804,12/31/24,04/17/25,1,"PricewaterhouseCoopers LLP",94,"PricewaterhouseCoopers Zhong Tian LLP",1424,Beijing,F4,CHINA,Foreign,20-F,2025-04-17,,"KE Holdings Inc.",1809587,"=""BEKE""","ORIENTAL ELECTRONIC TECHNOLOGY BUILDING","NO. 2 CHUANGYE ROAD, HAIDIAN DISTRICT",BEIJING,F4,CHINA,Foreign,,,"=""6531""","Real Estate Agents and Managers",531210,"Offices of Real Estate Agents and Brokers",34,18,01/02/25,"20,502,452,224",12/31/24,"12,803,712,000","556,893,000","8,999,385,000","18,241,502,000"
44797,"Sales return and allowances","U.S. Rebate Reserves – Acthar Managed Care and Medicare",557336,12/27/24,03/13/25,1,"PricewaterhouseCoopers LLP",,,,"Saint Louis",MO,MISSOURI,"US Southeast",10-K,2025-03-13,,"Keenova Therapeutics plc",1567892,"=""MCKPF""","COLLEGE BUSINESS & TECHNOLOGY PARK","CRUISERATH, BLANCHARDSTOWN",DUBLIN,L2,IRELAND,Foreign,,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,,,,12/27/24,"1,979,700,000","477,900,000","1,226,400,000","3,302,600,000"
42343,"Revenue from customer contracts","Revenue Recognition – Trade Promotions",552547,12/28/24,02/21/25,1,"PricewaterhouseCoopers LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2025-02-21,,KELLANOVA,55067,"=""K""","412 N WELLS ST",,CHICAGO,IL,ILLINOIS,"US Midwest",,,"=""2040""","Grain Mill Products",311230,"Breakfast Cereal Manufacturing",34,81,12/30/24,"27,858,483,200",12/28/24,"12,749,000,000","1,343,000,000","-2,988,000,000","15,628,000,000"
41222,Goodwill,"Goodwill Impairment Assessments – Softworld and Motion Recruitment Partners Reporting Units",551177,12/29/24,02/13/25,1,"PricewaterhouseCoopers LLP",,,,Detroit,MI,MICHIGAN,"US Midwest",10-K,2025-02-13,,"KELLY SERVICES INC",55135,"=""KELYA""","999 W BIG BEAVER RD",,TROY,MI,MICHIGAN,"US Midwest",,,"=""7363""","Help Supply Services",561320,"Temporary Help Services",34,14,12/31/24,"440,699,040",12/29/24,"4,331,800,000","-600,000","674,100,000","2,632,300,000"
41223,"Business combinations","Acquisition of MRP – Valuation of Customer Relationships and A Certain Trade Name",551177,12/29/24,02/13/25,1,"PricewaterhouseCoopers LLP",,,,Detroit,MI,MICHIGAN,"US Midwest",10-K,2025-02-13,,"KELLY SERVICES INC",55135,"=""KELYA""","999 W BIG BEAVER RD",,TROY,MI,MICHIGAN,"US Midwest",,,"=""7363""","Help Supply Services",561320,"Temporary Help Services",34,14,12/31/24,"440,699,040",12/29/24,"4,331,800,000","-600,000","674,100,000","2,632,300,000"
40798,"Insurance contract liabilities","Property and casualty insurance reserves – Refer to Notes 2 and 6 to the financial statements.",550420,12/31/24,02/07/25,3,"Deloitte & Touche LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2025-02-07,,"KEMPER Corp",860748,"=""KMPR""","200 E. RANDOLPH ST.","SUITE 3300",CHICAGO,IL,ILLINOIS,"US Midwest",,,"=""6331""","Fire, Marine, and Casualty Insurance",524113,"Direct Life Insurance Carriers",34,65,01/02/25,"4,190,495,488",12/31/24,"4,638,600,000","317,800,000","1,537,700,000","12,630,400,000"
40799,"Other investments","Certain fixed maturities at fair value – Refer to Notes 2, 11, and 14 to the financial statements.",550420,12/31/24,02/07/25,3,"Deloitte & Touche LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2025-02-07,,"KEMPER Corp",860748,"=""KMPR""","200 E. RANDOLPH ST.","SUITE 3300",CHICAGO,IL,ILLINOIS,"US Midwest",,,"=""6331""","Fire, Marine, and Casualty Insurance",524113,"Direct Life Insurance Carriers",34,65,01/02/25,"4,190,495,488",12/31/24,"4,638,600,000","317,800,000","1,537,700,000","12,630,400,000"
39099,"Other income taxes","Provision for Income Taxes",539928,06/30/24,08/12/24,1,"PricewaterhouseCoopers LLP",,,,Pittsburgh,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2024-08-12,,"KENNAMETAL INC",55242,"=""KMT""","525 WILLIAM PENN PLACE","SUITE 3300",PITTSBURGH,PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""3541""","Machine Tools,  Metal Cutting Type",333515,"Cutting Tool and Machine Tool Accessory Manufacturing",34,23,07/02/24,"1,803,809,280",06/30/24,"2,046,899,000","109,323,000","896,887,000","2,503,758,000"
43788,"Other investments","Evaluation of the fair value of certain unconsolidated investments and commingled funds",554543,12/31/24,02/28/25,4,"KPMG LLP",,,,"Los Angeles",CA,CALIFORNIA,"US West",10-K,2025-02-28,,"Kennedy-Wilson Holdings, Inc.",1408100,"=""KW""","151 S EL CAMINO DR",,"BEVERLY HILLS",CA,CALIFORNIA,"US West",,,"=""6500""","Real Estate",531190,"Lessors of Other Real Estate Property",34,10,01/02/25,"1,363,126,272",12/31/24,"34,157,595","-8,028,976",,"209,021,310"
44155,"Other investments","Evaluation of the fair value of certain unconsolidated investments and commingled funds",555168,12/31/24,02/28/25,4,"KPMG LLP",,,,"Los Angeles",CA,CALIFORNIA,"US West",424B3,2025-03-03,,"Kennedy-Wilson Holdings, Inc.",1408100,"=""KW""","151 S EL CAMINO DR",,"BEVERLY HILLS",CA,CALIFORNIA,"US West",,,"=""6500""","Real Estate",531190,"Lessors of Other Real Estate Property",34,10,01/02/25,"1,363,126,272",12/31/24,"34,157,595","-8,028,976",,"209,021,310"
46255,"Business combinations","Impairment assessment of goodwill arising from the acquisition of Gat power plant",560422,12/31/24,04/02/25,4,"KPMG LLP",81,"KPMG LLP",1051,Singapore,U0,SINGAPORE,Foreign,20-F,2025-04-02,,"Kenon Holdings Ltd.",1611005,"=""KEN""","1 TEMASEK AVENUE #37-02B","MILLENIA TOWER",SINGAPORE,U0,SINGAPORE,Foreign,,,"=""4911""","Electric Services",237130,"Power and Communication Line and Related Structures Construction",34,34,12/31/24,"1,773,108,224",12/31/24,"751,304,000","634,087,000","1,536,096,000","4,213,241,000"
41189,"Regulatory assets and liabilities","Regulatory Assets and Liabilities– Impact of Rate-Regulation on Regulatory Assets and Liabilities and Related Disclosures – Refer to Notes 1 and 7 to the financial statements",551181,12/31/24,02/13/25,3,"Deloitte & Touche LLP",,,,Louisville,KY,KENTUCKY,"US Mid Atlantic",10-K,2025-02-13,,"KENTUCKY UTILITIES CO",55387,,"ONE QUALITY ST",,LEXINGTON,KY,KENTUCKY,"US Mid Atlantic",922224,"PPL Corp","=""4911""","Electric Services",221121,"Electric Bulk Power Transmission and Control",34,,,,12/31/24,"1,964,000,000","356,000,000","3,664,000,000","10,073,000,000"
42617,"Revenue from customer contracts","Revenue Recognition—U.S. Net Sales",552972,12/29/24,02/24/25,1,"PricewaterhouseCoopers LLP",,,,"Florham Park",NJ,"NEW JERSEY","US Mid Atlantic",10-K,2025-02-24,,"Kenvue Inc.",1944048,"=""KVUE""","1 KENVUE WAY",,SUMMIT,NJ,"NEW JERSEY","US Mid Atlantic",,,"=""2844""","Perfumes, Cosmetics, and Other Toilet Preparations",0,,34,21,12/31/24,"40,933,445,632",12/29/24,"15,455,000,000","1,030,000,000","-7,649,000,000","25,601,000,000"
43087,"Research and development expenses","Accrued and Prepaid Research and Development and Manufacturing Expenses — Refer to Notes 2, 4 and 6 to the financial statements",553509,12/31/24,02/26/25,3,"Deloitte & Touche LLP",,,,Boston,MA,MASSACHUSETTS,"US New England",10-K,2025-02-26,,"Keros Therapeutics, Inc.",1664710,"=""KROS""","1050 WALTHAM STREET, SUITE 302",,LEXINGTON,MA,MASSACHUSETTS,"US New England",,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,16,12/31/24,"641,980,992",12/31/24,"3,550,000","-187,353,000",,"615,886,000"
42788,"Goodwill and intangible assets","Indefinite-Lived Intangible Assets and Goodwill Valuation - Certain of the Brand Assets and Reporting Units - Refer to Notes 2 and 5 to the financial statements",553231,12/31/24,02/25/25,3,"Deloitte & Touche LLP",,,,Dallas,TX,TEXAS,"US Southwest",10-K,2025-02-25,,"Keurig Dr Pepper Inc.",1418135,"=""KDP""","53 SOUTH AVENUE",,BURLINGTON,MA,MASSACHUSETTS,"US New England",,,"=""2080""",Beverages,312111,"Soft Drink Manufacturing",34,32,12/31/24,"43,576,066,048",12/31/24,"15,351,000,000","1,441,000,000","-19,444,000,000","53,430,000,000"
42384,"Allowance for credit losses","Allowance for Loan and Lease Losses",552708,12/31/24,02/21/25,2,"Ernst & Young LLP",,,,Cleveland,OH,OHIO,"US Midwest",10-K,2025-02-21,,"KEYCORP /NEW/",91576,"=""KEY""","127 PUBLIC SQ",,CLEVELAND,OH,OHIO,"US Midwest",,,"=""6021""","National Commercial Banks",522110,"Commercial Banking",34,17,01/02/25,"16,831,984,640",12/31/24,"4,239,000,000","-161,000,000","15,397,000,000","187,168,000,000"
42385,Goodwill,"Goodwill Impairment Test of the Institutional Bank Reporting Unit",552708,12/31/24,02/21/25,2,"Ernst & Young LLP",,,,Cleveland,OH,OHIO,"US Midwest",10-K,2025-02-21,,"KEYCORP /NEW/",91576,"=""KEY""","127 PUBLIC SQ",,CLEVELAND,OH,OHIO,"US Midwest",,,"=""6021""","National Commercial Banks",522110,"Commercial Banking",34,17,01/02/25,"16,831,984,640",12/31/24,"4,239,000,000","-161,000,000","15,397,000,000","187,168,000,000"
40289,"Business combinations","Acquisition of ESI Group SA - Valuation of Developed Technology and Customer Relationships",545537,10/31/24,12/17/24,1,"PricewaterhouseCoopers LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2024-12-17,,"Keysight Technologies, Inc.",1601046,"=""KEYS""","1400 FOUNTAINGROVE PARKWAY",,"SANTA ROSA",CA,CALIFORNIA,"US West",,,"=""3823""","Industrial Instruments for Measurement, Display, and Control of Process Variables; and Related Products",334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Proc",34,155,10/29/24,"26,946,076,672",10/31/24,"4,979,000,000","614,000,000","2,110,000,000","9,269,000,000"
47708,"Revenue from customer contracts","Timing of revenue recognition for product sales",567005,12/31/24,04/15/25,4,"KPMG LLP",355,"KPMG Huazhen LLP",1186,Beijing,F4,CHINA,Foreign,DRS/A,2025-04-15,,"Kilcoy Global Foods, Ltd.",2043774,"=""KGF""","LEVEL 2/36 INNOVATION PARKWAY",BIRTINYA,QUEENSLAND,C3,AUSTRALIA,Foreign,,,"=""2011""","Meat Packing Plants",,,33,,,,12/31/24,"2,195,036,000","57,427,000","286,991,000","1,173,377,000"
47709,"Revenue from customer contracts","Timing of revenue recognition for product sales",567008,12/31/24,04/15/25,4,"KPMG LLP",355,"KPMG Huazhen LLP",1186,Beijing,F4,CHINA,Foreign,DRS/A,2025-05-09,,"Kilcoy Global Foods, Ltd.",2043774,"=""KGF""","LEVEL 2/36 INNOVATION PARKWAY",BIRTINYA,QUEENSLAND,C3,AUSTRALIA,Foreign,,,"=""2011""","Meat Packing Plants",,,33,,,,12/31/24,"2,195,036,000","57,427,000","286,991,000","1,173,377,000"
47713,"Revenue from customer contracts","Timing of revenue recognition for product sales",567030,12/31/24,04/15/25,4,"KPMG LLP",355,"KPMG Huazhen LLP",1186,Beijing,F4,CHINA,Foreign,F-1,2025-06-16,,"Kilcoy Global Foods, Ltd.",2043774,"=""KGF""","LEVEL 2/36 INNOVATION PARKWAY",BIRTINYA,QUEENSLAND,C3,AUSTRALIA,Foreign,,,"=""2011""","Meat Packing Plants",,,33,,,,12/31/24,"2,195,036,000","57,427,000","286,991,000","1,173,377,000"
47844,"Revenue from customer contracts","Timing of revenue recognition for product sales",567600,12/31/24,04/15/25,4,"KPMG LLP",355,"KPMG Huazhen LLP",1186,Beijing,F4,CHINA,Foreign,F-1/A,2025-06-27,,"Kilcoy Global Foods, Ltd.",2043774,"=""KGF""","LEVEL 2/36 INNOVATION PARKWAY",BIRTINYA,QUEENSLAND,C3,AUSTRALIA,Foreign,,,"=""2011""","Meat Packing Plants",,,33,,,,12/31/24,"2,195,036,000","57,427,000","286,991,000","1,173,377,000"
41324,"Real estate investments","Real Estate Assets — Evaluation of asset impairment — Refer to Note 2 to the financial statements",551056,12/31/24,02/13/25,3,"Deloitte & Touche LLP",,,,"Los Angeles",CA,CALIFORNIA,"US West",10-K,2025-02-13,,"KILROY REALTY CORP",1025996,"=""KRC""","12200 W. OLYMPIC BLVD., SUITE 200",,"LOS ANGELES",CA,CALIFORNIA,"US West",,,"=""6798""","Real Estate Investment Trusts",531120,"Lessors of Nonresidential Buildings (except Miniwarehouses)",34,40,01/02/25,"4,704,159,744",12/31/24,"1,135,629,000","210,969,000",,"10,898,357,000"
41090,"Real estate investments","Real Estate Assets — Evaluation of asset impairment — Refer to Note 2 to the financial statements",551089,12/31/24,02/13/25,3,"Deloitte & Touche LLP",,,,"Los Angeles",CA,CALIFORNIA,"US West",10-K,2025-02-13,,"Kilroy Realty, L.P.",1493976,,"12200 W. OLYMPIC BOULEVARD","SUITE 200","LOS ANGELES",CA,CALIFORNIA,"US West",1025996,"KILROY REALTY CORP","=""6798""","Real Estate Investment Trusts",531120,"Lessors of Nonresidential Buildings (except Miniwarehouses)",34,,,,12/31/24,"1,135,629,000","213,031,000",,"10,898,357,000"
